Parent	Child	EdgeType
1701	CLU	Gene-Term
1702	RPS23	Gene-Term
1702	RPL30	Gene-Term
1702	RPL8	Gene-Term
1702	RPL23	Gene-Term
1702	RPS9	Gene-Term
1702	RPL6	Gene-Term
1702	RPL14	Gene-Term
1702	RPS20	Gene-Term
1702	RPL24	Gene-Term
1702	RPL3L	Gene-Term
1703	NAPG	Gene-Term
1703	YKT6	Gene-Term
1703	NSF	Gene-Term
1703	NAPA	Gene-Term
1703	ANK2	Gene-Term
1703	SPTBN2	Gene-Term
1703	SPTBN1	Gene-Term
1703	TMED9	Gene-Term
1703	ANK1	Gene-Term
1703	ANK3	Gene-Term
1704	EFNB1	Gene-Term
1704	EFNB3	Gene-Term
1704	EPHB2	Gene-Term
1704	EFNB2	Gene-Term
1704	SH3GL2	Gene-Term
1704	AP2B1	Gene-Term
1704	ITSN1	Gene-Term
1704	CLTA	Gene-Term
1704	SYNJ1	Gene-Term
1704	DNM1	Gene-Term
1704	CLTB	Gene-Term
1705	PRKACA	Gene-Term
1705	RAB11A	Gene-Term
1705	RAB8A	Gene-Term
1705	TUBA1A	Gene-Term
1705	AKAP9	Gene-Term
1705	YWHAG	Gene-Term
1705	PRKAR2B	Gene-Term
1705	NDE1	Gene-Term
1705	YWHAE	Gene-Term
1705	DCTN2	Gene-Term
1705	NPHP4	Gene-Term
1706	SLC32A1	Gene-Term
1706	VAMP2	Gene-Term
1706	SYT1	Gene-Term
1706	CPLX1	Gene-Term
1706	STX1A	Gene-Term
1706	SNAP25	Gene-Term
1706	RAB3A	Gene-Term
1706	HSPA8	Gene-Term
1706	GAD1	Gene-Term
1706	RIMS1	Gene-Term
1706	DNAJC5	Gene-Term
1706	GAD2	Gene-Term
1707	ARFGAP1	Gene-Term
1707	ARF1	Gene-Term
1707	ARF4	Gene-Term
1707	YKT6	Gene-Term
1707	ANK2	Gene-Term
1707	DCTN2	Gene-Term
1707	SPTBN2	Gene-Term
1707	SPTBN1	Gene-Term
1707	TMED9	Gene-Term
1707	ANK1	Gene-Term
1707	ANK3	Gene-Term
1707	DYNLL2	Gene-Term
1708	CHRNB4	Gene-Term
1708	SCAMP1	Gene-Term
1708	SNAP25	Gene-Term
1708	SNAP23	Gene-Term
1708	ADAM10	Gene-Term
1708	DNAJC5	Gene-Term
1708	PLD1	Gene-Term
1708	RAP1A	Gene-Term
1708	PGRMC1	Gene-Term
1708	CD47	Gene-Term
1708	P2RX1	Gene-Term
1708	KCNAB2	Gene-Term
1709	DRD5	Gene-Term
1709	GNG3	Gene-Term
1709	ADRB1	Gene-Term
1709	ADCY8	Gene-Term
1709	GNB5	Gene-Term
1709	ADCYAP1	Gene-Term
1709	ADCY1	Gene-Term
1709	GHRH	Gene-Term
1709	DRD1	Gene-Term
1709	CRHR2	Gene-Term
1709	CALCA	Gene-Term
1709	ADORA2B	Gene-Term
1710	CACNG3	Gene-Term
1710	AKAP5	Gene-Term
1710	DLG1	Gene-Term
1710	DLG4	Gene-Term
1710	CAMK2G	Gene-Term
1710	GRIA1	Gene-Term
1710	CAMK2B	Gene-Term
1710	CACNG2	Gene-Term
1710	CACNG4	Gene-Term
1710	CAMK2A	Gene-Term
1710	MDM2	Gene-Term
1710	CACNG8	Gene-Term
1710	GRIA4	Gene-Term
1710	GRIA3	Gene-Term
1711	RPS3	Gene-Term
1711	RPL3	Gene-Term
1711	RPS13	Gene-Term
1711	RPS23	Gene-Term
1711	RPS25	Gene-Term
1711	RPS19	Gene-Term
1711	RPS18	Gene-Term
1711	RPS3A	Gene-Term
1711	RPL8	Gene-Term
1711	RPL23	Gene-Term
1711	RPS9	Gene-Term
1711	RPS7	Gene-Term
1711	RPL12	Gene-Term
1711	EEF1A1	Gene-Term
1712	AGRN	Gene-Term
1712	SRC	Gene-Term
1712	LAMA2	Gene-Term
1712	ITGB1	Gene-Term
1712	PTK2	Gene-Term
1712	LAMA5	Gene-Term
1712	CHRM1	Gene-Term
1712	CTTN	Gene-Term
1712	PAK2	Gene-Term
1712	ARHGEF7	Gene-Term
1712	PAK3	Gene-Term
1712	DMD	Gene-Term
1712	UTRN	Gene-Term
1712	CHRNA1	Gene-Term
1712	RAPSN	Gene-Term
1713	VAMP2	Gene-Term
1713	VAMP7	Gene-Term
1713	RAB5C	Gene-Term
1713	PICALM	Gene-Term
1713	NAPA	Gene-Term
1713	HIP1R	Gene-Term
1713	GAK	Gene-Term
1713	HSPA8	Gene-Term
1713	ARRB1	Gene-Term
1713	DNAJC6	Gene-Term
1713	DTNBP1	Gene-Term
1713	AP3B1	Gene-Term
1713	SNAPIN	Gene-Term
1713	AP1S1	Gene-Term
1713	BLOC1S6	Gene-Term
1714	CHRNB4	Gene-Term
1714	CHRNB2	Gene-Term
1714	STXBP5	Gene-Term
1714	CHRNA4	Gene-Term
1714	CHRNA7	Gene-Term
1714	CHRNB3	Gene-Term
1714	CHRNA5	Gene-Term
1714	CHRNA2	Gene-Term
1714	CHRNA3	Gene-Term
1714	CHRND	Gene-Term
1714	CHRNA1	Gene-Term
1714	CHRNE	Gene-Term
1714	CHRNG	Gene-Term
1714	CHRNA9	Gene-Term
1714	CHRNB1	Gene-Term
1715	SRC	Gene-Term
1715	ITGB3	Gene-Term
1715	CNKSR2	Gene-Term
1715	ARRB2	Gene-Term
1715	ARRB1	Gene-Term
1715	HRAS	Gene-Term
1715	AP3B1	Gene-Term
1715	MAPK1	Gene-Term
1715	AKAP9	Gene-Term
1715	FXR1	Gene-Term
1715	FGB	Gene-Term
1715	PEBP1	Gene-Term
1715	BRAF	Gene-Term
1715	FGA	Gene-Term
1715	RAP1A	Gene-Term
1716	RPLP2	Gene-Term
1716	RPS3	Gene-Term
1716	RPL7	Gene-Term
1716	RPS13	Gene-Term
1716	RPS23	Gene-Term
1716	RPS25	Gene-Term
1716	RPL5	Gene-Term
1716	RPS3A	Gene-Term
1716	RPL23	Gene-Term
1716	RPL10A	Gene-Term
1716	RPL12	Gene-Term
1716	RPL6	Gene-Term
1716	RPL14	Gene-Term
1716	RPS20	Gene-Term
1716	RPL24	Gene-Term
1716	RPS21	Gene-Term
1716	RPS27L	Gene-Term
1717	RPLP2	Gene-Term
1717	RPL3	Gene-Term
1717	RPS13	Gene-Term
1717	RPL5	Gene-Term
1717	RPS18	Gene-Term
1717	RPL10	Gene-Term
1717	RPL30	Gene-Term
1717	RPL8	Gene-Term
1717	RPL23	Gene-Term
1717	RPS9	Gene-Term
1717	RPS7	Gene-Term
1717	RPL10A	Gene-Term
1717	RPS14	Gene-Term
1717	RPL12	Gene-Term
1717	RPL6	Gene-Term
1717	RPL14	Gene-Term
1717	RPL26L1	Gene-Term
1718	DLG4	Gene-Term
1718	SHANK1	Gene-Term
1718	DLG3	Gene-Term
1718	NLGN1	Gene-Term
1718	NRXN1	Gene-Term
1718	DLGAP1	Gene-Term
1718	SHANK2	Gene-Term
1718	DLG2	Gene-Term
1718	NRXN2	Gene-Term
1718	GRM5	Gene-Term
1718	GRM1	Gene-Term
1718	NLGN2	Gene-Term
1718	NLGN4X	Gene-Term
1718	NLGN3	Gene-Term
1718	DLGAP3	Gene-Term
1718	HOMER1	Gene-Term
1718	DLGAP4	Gene-Term
1718	DLGAP2	Gene-Term
1718	HOMER3	Gene-Term
1718	HOMER2	Gene-Term
1719	PSMA4	Gene-Term
1719	PSMC5	Gene-Term
1719	PSMC2	Gene-Term
1719	PSMC4	Gene-Term
1719	USP14	Gene-Term
1719	PSMA3	Gene-Term
1719	PSMA7	Gene-Term
1719	PSMD11	Gene-Term
1719	PSMD4	Gene-Term
1719	PSMD6	Gene-Term
1719	PSMC6	Gene-Term
1719	PSMD1	Gene-Term
1719	PSMC3	Gene-Term
1719	PSMD8	Gene-Term
1719	PSMD3	Gene-Term
1719	PSMD12	Gene-Term
1719	PSMD13	Gene-Term
1719	PSMD7	Gene-Term
1719	PSMD14	Gene-Term
1719	PSMC1	Gene-Term
1719	PSMD2	Gene-Term
1720	LIN7A	Gene-Term
1720	VAMP2	Gene-Term
1720	SYT1	Gene-Term
1720	SYN1	Gene-Term
1720	CPLX1	Gene-Term
1720	STX1A	Gene-Term
1720	SYN3	Gene-Term
1720	SNAP25	Gene-Term
1720	RAB3A	Gene-Term
1720	SYN2	Gene-Term
1720	UNC13B	Gene-Term
1720	SLC18A2	Gene-Term
1720	RIMS1	Gene-Term
1720	CASK	Gene-Term
1720	LIN7B	Gene-Term
1720	PPFIA4	Gene-Term
1720	LIN7C	Gene-Term
1720	APBA1	Gene-Term
1720	PPFIA1	Gene-Term
1720	PPFIA3	Gene-Term
1720	PPFIA2	Gene-Term
1721	RAB11A	Gene-Term
1721	RAB3A	Gene-Term
1721	RAB8A	Gene-Term
1721	RAB3C	Gene-Term
1721	RAB27A	Gene-Term
1721	RAB10	Gene-Term
1721	RAB5C	Gene-Term
1721	RAB5A	Gene-Term
1721	RAB5B	Gene-Term
1721	RAB4A	Gene-Term
1721	RAB15	Gene-Term
1721	RAB27B	Gene-Term
1721	RAB26	Gene-Term
1721	RAB8B	Gene-Term
1721	RAB11B	Gene-Term
1721	RAB21	Gene-Term
1721	RAB6B	Gene-Term
1721	RAB18	Gene-Term
1721	RAB33B	Gene-Term
1721	RAB3B	Gene-Term
1721	RAB2B	Gene-Term
1722	GNG3	Gene-Term
1722	CHRM1	Gene-Term
1722	APP	Gene-Term
1722	NTS	Gene-Term
1722	CCK	Gene-Term
1722	CASR	Gene-Term
1722	GNRH1	Gene-Term
1722	GNB5	Gene-Term
1722	LPAR1	Gene-Term
1722	GRM5	Gene-Term
1722	NMU	Gene-Term
1722	OXT	Gene-Term
1722	HCRT	Gene-Term
1722	GRM1	Gene-Term
1722	ANXA1	Gene-Term
1722	PLCB1	Gene-Term
1722	F2R	Gene-Term
1722	P2RY1	Gene-Term
1722	CHRM3	Gene-Term
1722	CHRM5	Gene-Term
1722	TRIO	Gene-Term
1722	ADRA1A	Gene-Term
1722	NTSR1	Gene-Term
1722	HTR2A	Gene-Term
1722	HTR2B	Gene-Term
1722	GHSR	Gene-Term
1722	PLCB3	Gene-Term
1722	NPFF	Gene-Term
1722	PLCB4	Gene-Term
1723	GNG3	Gene-Term
1723	APP	Gene-Term
1723	CHRM2	Gene-Term
1723	HRH3	Gene-Term
1723	CASR	Gene-Term
1723	DRD4	Gene-Term
1723	OPRM1	Gene-Term
1723	PDYN	Gene-Term
1723	OPRK1	Gene-Term
1723	CHRM4	Gene-Term
1723	ADRA2C	Gene-Term
1723	GRM6	Gene-Term
1723	ADCY8	Gene-Term
1723	GNB5	Gene-Term
1723	LPAR1	Gene-Term
1723	ADORA1	Gene-Term
1723	GRM4	Gene-Term
1723	GPER1	Gene-Term
1723	ADCY1	Gene-Term
1723	PNOC	Gene-Term
1723	GRM8	Gene-Term
1723	HTR1B	Gene-Term
1723	GRM7	Gene-Term
1723	DRD2	Gene-Term
1723	GABBR2	Gene-Term
1723	P2RY4	Gene-Term
1723	NMU	Gene-Term
1723	DRD3	Gene-Term
1723	PENK	Gene-Term
1723	OPRD1	Gene-Term
1723	CNR1	Gene-Term
1723	ANXA1	Gene-Term
1723	GRM2	Gene-Term
1724	SH3GL2	Gene-Term
1724	BIN1	Gene-Term
1724	EGFR	Gene-Term
1724	VAMP3	Gene-Term
1724	VAMP2	Gene-Term
1724	SYT1	Gene-Term
1724	VAMP7	Gene-Term
1724	VAMP4	Gene-Term
1724	AP2B1	Gene-Term
1724	ITSN1	Gene-Term
1724	CLTA	Gene-Term
1724	SH3GL3	Gene-Term
1724	SLC2A8	Gene-Term
1724	SYT8	Gene-Term
1724	SYT9	Gene-Term
1724	SLC18A3	Gene-Term
1724	SH3KBP1	Gene-Term
1724	SYT11	Gene-Term
1724	PICALM	Gene-Term
1724	WNT5A	Gene-Term
1724	UBA52	Gene-Term
1724	FCHO2	Gene-Term
1724	PACSIN2	Gene-Term
1724	HIP1R	Gene-Term
1724	SYT2	Gene-Term
1724	AMPH	Gene-Term
1724	EPS15	Gene-Term
1724	AAK1	Gene-Term
1724	CHRM2	Gene-Term
1724	ARPC2	Gene-Term
1724	PACSIN1	Gene-Term
1724	STON2	Gene-Term
1724	HIP1	Gene-Term
1724	SH3GL1	Gene-Term
1724	ACTR2	Gene-Term
1724	ARRB2	Gene-Term
1724	ARRB1	Gene-Term
1724	CLTB	Gene-Term
1724	CTTN	Gene-Term
1725	KCNC1	Gene-Term
1725	KCNA1	Gene-Term
1725	RPLP2	Gene-Term
1725	RPS3	Gene-Term
1725	UBA52	Gene-Term
1725	KCNQ3	Gene-Term
1725	RPL18A	Gene-Term
1725	RPS13	Gene-Term
1725	RPL38	Gene-Term
1725	RPS23	Gene-Term
1725	RPS25	Gene-Term
1725	RPL5	Gene-Term
1725	RPLP0	Gene-Term
1725	RPS19	Gene-Term
1725	RPS18	Gene-Term
1725	RPS3A	Gene-Term
1725	EEF1A2	Gene-Term
1725	RPL30	Gene-Term
1725	RPL8	Gene-Term
1725	RPL23	Gene-Term
1725	RPS9	Gene-Term
1725	RPS7	Gene-Term
1725	RPL10A	Gene-Term
1725	RPS14	Gene-Term
1725	RPL12	Gene-Term
1725	RPS27	Gene-Term
1725	KCND2	Gene-Term
1725	RPL14	Gene-Term
1725	RPS20	Gene-Term
1725	RPS17	Gene-Term
1725	RPL24	Gene-Term
1725	KCNQ2	Gene-Term
1725	RPS21	Gene-Term
1725	KCND3	Gene-Term
1725	KCNA2	Gene-Term
1725	KCNC2	Gene-Term
1725	KCNA4	Gene-Term
1725	KCNC3	Gene-Term
1725	KCNB1	Gene-Term
1725	KCNA6	Gene-Term
1725	KCNA3	Gene-Term
1726	SH3GL2	Gene-Term
1726	BIN1	Gene-Term
1726	EGFR	Gene-Term
1726	VAMP3	Gene-Term
1726	VAMP2	Gene-Term
1726	SYT1	Gene-Term
1726	VAMP7	Gene-Term
1726	VAMP4	Gene-Term
1726	AP2B1	Gene-Term
1726	ITSN1	Gene-Term
1726	CLTA	Gene-Term
1726	SH3GL3	Gene-Term
1726	SLC2A8	Gene-Term
1726	SYT8	Gene-Term
1726	RAB5C	Gene-Term
1726	SYT9	Gene-Term
1726	SLC18A3	Gene-Term
1726	SH3KBP1	Gene-Term
1726	SYT11	Gene-Term
1726	PICALM	Gene-Term
1726	WNT5A	Gene-Term
1726	RAB5A	Gene-Term
1726	DNM3	Gene-Term
1726	UBA52	Gene-Term
1726	PACSIN2	Gene-Term
1726	SYNJ2	Gene-Term
1726	HIP1R	Gene-Term
1726	SYT2	Gene-Term
1726	SYNJ1	Gene-Term
1726	AMPH	Gene-Term
1726	GAK	Gene-Term
1726	EPS15	Gene-Term
1726	DNM2	Gene-Term
1726	AAK1	Gene-Term
1726	CHRM2	Gene-Term
1726	ARPC2	Gene-Term
1726	HSPA8	Gene-Term
1726	RAB5B	Gene-Term
1726	PACSIN1	Gene-Term
1726	STON2	Gene-Term
1726	HIP1	Gene-Term
1726	SH3GL1	Gene-Term
1726	ACTR2	Gene-Term
1726	ARRB2	Gene-Term
1726	ARRB1	Gene-Term
1726	DNM1	Gene-Term
1726	CLTB	Gene-Term
1726	CTTN	Gene-Term
1726	DNAJC6	Gene-Term
1727	PPP2CA	Gene-Term
1727	PPP2R2A	Gene-Term
1727	RPLP2	Gene-Term
1727	RPS3	Gene-Term
1727	UBA52	Gene-Term
1727	RPL18A	Gene-Term
1727	RPL7	Gene-Term
1727	RPL3	Gene-Term
1727	PABPC1	Gene-Term
1727	RPS13	Gene-Term
1727	RPL38	Gene-Term
1727	EIF2S1	Gene-Term
1727	RPS23	Gene-Term
1727	RPS25	Gene-Term
1727	RPL5	Gene-Term
1727	RPLP0	Gene-Term
1727	RPS19	Gene-Term
1727	RPS18	Gene-Term
1727	RPS3A	Gene-Term
1727	RPL10	Gene-Term
1727	EEF1A2	Gene-Term
1727	RPL30	Gene-Term
1727	RPL8	Gene-Term
1727	RPL23	Gene-Term
1727	RPS9	Gene-Term
1727	RPS7	Gene-Term
1727	RPL10A	Gene-Term
1727	RPS14	Gene-Term
1727	RPL12	Gene-Term
1727	RPS27	Gene-Term
1727	EEF2	Gene-Term
1727	EIF4E	Gene-Term
1727	RPL6	Gene-Term
1727	EIF3A	Gene-Term
1727	EIF3B	Gene-Term
1727	RPL14	Gene-Term
1727	RPS20	Gene-Term
1727	RPS17	Gene-Term
1727	RPL24	Gene-Term
1727	RPS21	Gene-Term
1727	RPL28	Gene-Term
1727	RPS4X	Gene-Term
1727	RPL13	Gene-Term
1727	RPS28	Gene-Term
1727	RPL34	Gene-Term
1727	RPL39	Gene-Term
1727	GNB2L1	Gene-Term
1727	RPL11	Gene-Term
1727	RPL27	Gene-Term
1727	RPL7A	Gene-Term
1727	RPL21	Gene-Term
1727	RPL31	Gene-Term
1727	RPSA	Gene-Term
1727	RPS29	Gene-Term
1727	RPL27A	Gene-Term
1727	FAU	Gene-Term
1727	RPL23A	Gene-Term
1727	RPL4	Gene-Term
1727	RPS24	Gene-Term
1727	RPS27A	Gene-Term
1727	RPL35	Gene-Term
1727	RPS15A	Gene-Term
1727	RPS6	Gene-Term
1727	RPL10L	Gene-Term
1727	RPL36	Gene-Term
1727	RPL37A	Gene-Term
1727	RPL35A	Gene-Term
1727	RPL36A	Gene-Term
1727	RPL32	Gene-Term
1727	EIF4A3	Gene-Term
1727	RPL15	Gene-Term
1727	RPS16	Gene-Term
1727	RPS12	Gene-Term
1727	RPL22	Gene-Term
1727	RPL17	Gene-Term
1727	RPLP1	Gene-Term
1727	RPL9	Gene-Term
1727	RPS8	Gene-Term
1727	RPL13A	Gene-Term
1727	RPS10	Gene-Term
1727	RPL18	Gene-Term
1727	RPL19	Gene-Term
1727	RPL26	Gene-Term
1727	RPS26	Gene-Term
1727	RPL37	Gene-Term
1727	RPS2	Gene-Term
1727	RPL29	Gene-Term
1727	RPS15	Gene-Term
1727	RPS5	Gene-Term
1727	RPS11	Gene-Term
1728	SEMA3F	Gene-Term
1728	DCC	Gene-Term
1728	RTN4	Gene-Term
1728	MICAL1	Gene-Term
1728	RHOA	Gene-Term
1728	GIPC1	Gene-Term
1728	CDH1	Gene-Term
1728	EPHA7	Gene-Term
1728	PLXND1	Gene-Term
1728	RTN4R	Gene-Term
1728	EFNA2	Gene-Term
1728	NTF4	Gene-Term
1728	AKT1	Gene-Term
1728	NTF3	Gene-Term
1728	BDNF	Gene-Term
1728	EPHA4	Gene-Term
1728	NRP1	Gene-Term
1728	NRCAM	Gene-Term
1728	EFNA5	Gene-Term
1728	NRP2	Gene-Term
1728	USH1C	Gene-Term
1728	ATP2B4	Gene-Term
1728	ATP2B2	Gene-Term
1728	PRKCZ	Gene-Term
1728	CIB2	Gene-Term
1728	CDH23	Gene-Term
1728	CBLN4	Gene-Term
1728	STRN	Gene-Term
1728	CACNA1D	Gene-Term
1728	USH2A	Gene-Term
1728	FRMPD4	Gene-Term
1728	MYO7A	Gene-Term
1728	PCDH15	Gene-Term
1728	MSN	Gene-Term
1728	ABCC8	Gene-Term
1728	CNTN2	Gene-Term
1728	SLC4A7	Gene-Term
1728	OTOF	Gene-Term
1728	PICK1	Gene-Term
1728	EPS8	Gene-Term
1728	CLRN1	Gene-Term
1728	RASGRP2	Gene-Term
1728	GRIK2	Gene-Term
1728	GRIN2B	Gene-Term
1728	SHISA7	Gene-Term
1728	SHISA6	Gene-Term
1728	STAC3	Gene-Term
1728	PPP1CA	Gene-Term
1728	PTPN5	Gene-Term
1728	GRIN3B	Gene-Term
1728	SYNDIG1	Gene-Term
1728	MT3	Gene-Term
1728	GABRG2	Gene-Term
1728	DGKI	Gene-Term
1728	CACNG7	Gene-Term
1728	DDN	Gene-Term
1728	HTR3B	Gene-Term
1728	GABRG1	Gene-Term
1728	HTR3A	Gene-Term
1728	CNIH2	Gene-Term
1728	GSG1L	Gene-Term
1728	SHISA8	Gene-Term
1728	GRID2	Gene-Term
1728	CNIH3	Gene-Term
1728	KCNJ9	Gene-Term
1728	GABRA6	Gene-Term
1728	OLFM3	Gene-Term
1728	RIMS2	Gene-Term
1728	GRIA2	Gene-Term
1728	RASGRF2	Gene-Term
1728	ATP2B3	Gene-Term
1728	GABRA1	Gene-Term
1728	GRIN3A	Gene-Term
1728	SCN2A	Gene-Term
1728	SNCB	Gene-Term
1728	SLC6A7	Gene-Term
1728	CACNA1C	Gene-Term
1728	PDE4B	Gene-Term
1728	GABRD	Gene-Term
1728	GRIK4	Gene-Term
1728	GRIN2A	Gene-Term
1728	GRIN2D	Gene-Term
1728	CALY	Gene-Term
1728	PPP1CB	Gene-Term
1728	GRIN2C	Gene-Term
1728	MAPK8IP2	Gene-Term
1728	SHISA9	Gene-Term
1728	GRIK5	Gene-Term
1728	PRKCG	Gene-Term
1728	VWC2	Gene-Term
1728	OLFM2	Gene-Term
1728	CACNG5	Gene-Term
1728	VWC2L	Gene-Term
1728	SYNPR	Gene-Term
1728	GRIN1	Gene-Term
1728	PTK2B	Gene-Term
1728	ITGA3	Gene-Term
1728	TNR	Gene-Term
1728	TNN	Gene-Term
1728	ITGA8	Gene-Term
1728	ARF6	Gene-Term
1728	COL4A5	Gene-Term
1728	TLN2	Gene-Term
1728	TENM2	Gene-Term
1728	ACTB	Gene-Term
1728	CRKL	Gene-Term
1728	ALCAM	Gene-Term
1728	LYN	Gene-Term
1728	FLNA	Gene-Term
1728	LRP8	Gene-Term
1728	DAB1	Gene-Term
1728	ITGA2	Gene-Term
1728	SYPL1	Gene-Term
1728	SYT13	Gene-Term
1728	SYNGR2	Gene-Term
1728	SYNGR3	Gene-Term
1728	STXBP3	Gene-Term
1728	PSD	Gene-Term
1728	GRASP	Gene-Term
1728	KCNK1	Gene-Term
1728	ASAP1	Gene-Term
1728	ASIC1	Gene-Term
1728	IQSEC3	Gene-Term
1728	SV2A	Gene-Term
1728	PCLO	Gene-Term
1728	SCAMP5	Gene-Term
1728	STX11	Gene-Term
1728	BSN	Gene-Term
1728	SV2B	Gene-Term
1728	CALB2	Gene-Term
1728	UNC13A	Gene-Term
1728	SYP	Gene-Term
1728	ESYT3	Gene-Term
1728	SYTL1	Gene-Term
1728	SNTB2	Gene-Term
1728	STX3	Gene-Term
1728	STX2	Gene-Term
1728	STXBP1	Gene-Term
1728	CPLX2	Gene-Term
1728	NPTN	Gene-Term
1728	OLFM1	Gene-Term
1728	VAMP1	Gene-Term
1728	ESYT1	Gene-Term
1728	MKLN1	Gene-Term
1728	VAMP5	Gene-Term
1728	STX1B	Gene-Term
1728	STX4	Gene-Term
