Parent	Child	EdgeType
1359	SLC1A7	Gene-Term
1359	SLC16A3	Gene-Term
1359	EMB	Gene-Term
1360	NOS1	Gene-Term
1360	NOS1AP	Gene-Term
1360	ZDHHC23	Gene-Term
1361	DISC1	Gene-Term
1361	ATP1A2	Gene-Term
1361	ROGDI	Gene-Term
1362	AGRN	Gene-Term
1362	PRSS12	Gene-Term
1362	CC2D1A	Gene-Term
1363	USH2A	Gene-Term
1363	1288	Child-Parent
1364	PTEN	Gene-Term
1364	1290	Child-Parent
1365	DTNA	Gene-Term
1365	1320	Child-Parent
1366	MAPK10	Gene-Term
1366	SARM1	Gene-Term
1366	NMNAT2	Gene-Term
1367	MT3	Gene-Term
1367	SLC30A1	Gene-Term
1367	SLC30A3	Gene-Term
1368	GRIK2	Gene-Term
1368	NPHP4	Gene-Term
1368	KLHL17	Gene-Term
1369	ARF6	Gene-Term
1369	PSD2	Gene-Term
1369	PSD3	Gene-Term
1370	CDC42	Gene-Term
1370	CDC42SE1	Gene-Term
1370	CDC42SE2	Gene-Term
1371	OTOF	Gene-Term
1371	CHAT	Gene-Term
1371	CHRNA10	Gene-Term
1372	LAMA2	Gene-Term
1372	DMD	Gene-Term
1372	ZC4H2	Gene-Term
1373	SH3GL1	Gene-Term
1373	FZD3	Gene-Term
1373	CUBN	Gene-Term
1374	PDLIM4	Gene-Term
1374	SDK1	Gene-Term
1374	MAGI2	Gene-Term
1375	GABRE	Gene-Term
1375	CHRND	Gene-Term
1375	ZACN	Gene-Term
1376	GABRB1	Gene-Term
1376	PDLIM4	Gene-Term
1376	DPYSL3	Gene-Term
1377	DBN1	Gene-Term
1377	TMED9	Gene-Term
1377	PRR7	Gene-Term
1378	THY1	Gene-Term
1378	NLGN2	Gene-Term
1378	MDGA1	Gene-Term
1379	PSTPIP1	Gene-Term
1379	CAP2	Gene-Term
1379	ABL1	Gene-Term
1380	GSK3B	Gene-Term
1380	EIF2S1	Gene-Term
1380	EIF2B5	Gene-Term
1381	PPP1CA	Gene-Term
1381	RGMA	Gene-Term
1381	BMPR2	Gene-Term
1382	ACTR2	Gene-Term
1382	CORO1C	Gene-Term
1382	CORO1A	Gene-Term
1383	SLC1A2	Gene-Term
1383	SLC1A3	Gene-Term
1383	GLUL	Gene-Term
1384	ESYT3	Gene-Term
1384	ESYT1	Gene-Term
1384	ESYT2	Gene-Term
1385	SHANK1	Gene-Term
1385	SHARPIN	Gene-Term
1385	SHANK2	Gene-Term
1386	SEC22B	Gene-Term
1386	MPST	Gene-Term
1386	GOT1	Gene-Term
1387	GHRL	Gene-Term
1387	PTPRN	Gene-Term
1387	PTPRN2	Gene-Term
1388	CRHR2	Gene-Term
1388	UCN	Gene-Term
1388	CRHBP	Gene-Term
1389	PDE2A	Gene-Term
1389	ADCY8	Gene-Term
1389	ADCY1	Gene-Term
1390	FCHSD1	Gene-Term
1390	1328	Child-Parent
1391	HSPA8	Gene-Term
1391	DNAJC5	Gene-Term
1391	SGTA	Gene-Term
1392	CANX	Gene-Term
1392	XBP1	Gene-Term
1392	MANF	Gene-Term
1393	RHEB	Gene-Term
1393	MTOR	Gene-Term
1393	MAF1	Gene-Term
1394	ABHD6	Gene-Term
1394	KCTD8	Gene-Term
1394	ABHD17B	Gene-Term
1395	ACTN2	Gene-Term
1395	DMD	Gene-Term
1395	DES	Gene-Term
1396	GRID2	Gene-Term
1396	CBLN1	Gene-Term
1396	GOPC	Gene-Term
1396	GRID2IP	Gene-Term
1397	TEX15	Gene-Term
1397	PSMC3IP	Gene-Term
1397	1350	Child-Parent
1398	SYNGAP1	Gene-Term
1398	LIN7C	Gene-Term
1398	PLEKHG5	Gene-Term
1398	MPDZ	Gene-Term
1399	STAT3	Gene-Term
1399	YWHAE	Gene-Term
1399	PSEN2	Gene-Term
1399	SRI	Gene-Term
1400	LRRC7	Gene-Term
1400	CYFIP1	Gene-Term
1400	RAB27A	Gene-Term
1400	CHI3L1	Gene-Term
1401	RHOA	Gene-Term
1401	FLNA	Gene-Term
1401	ARF1	Gene-Term
1401	ARFGEF2	Gene-Term
1402	NTNG1	Gene-Term
1402	NTNG2	Gene-Term
1402	LRRC4	Gene-Term
1402	LRRC4C	Gene-Term
1403	AKT1	Gene-Term
1403	GDI2	Gene-Term
1403	YWHAE	Gene-Term
1403	DENND1A	Gene-Term
1404	GNB5	Gene-Term
1404	RGS7	Gene-Term
1404	RGS7BP	Gene-Term
1404	RGS9	Gene-Term
1405	ADORA1	Gene-Term
1405	ADORA2A	Gene-Term
1405	ADORA2B	Gene-Term
1405	SLC29A2	Gene-Term
1406	DMTN	Gene-Term
1406	ADD2	Gene-Term
1406	ADD3	Gene-Term
1406	ADD1	Gene-Term
1407	PDE4B	Gene-Term
1407	DTNBP1	Gene-Term
1407	DISC1	Gene-Term
1407	NDEL1	Gene-Term
1408	SNAP47	Gene-Term
1408	GABRA5	Gene-Term
1408	SERPINI1	Gene-Term
1408	PREPL	Gene-Term
1409	RAB3A	Gene-Term
1409	RAB3GAP1	Gene-Term
1409	DMXL2	Gene-Term
1409	RAB3GAP2	Gene-Term
1410	ITPR1	Gene-Term
1410	SIGMAR1	Gene-Term
1410	KCNA4	Gene-Term
1410	FUS	Gene-Term
1411	RPL6	Gene-Term
1411	FMR1	Gene-Term
1411	LRP6	Gene-Term
1411	CAPRIN2	Gene-Term
1412	PDE2A	Gene-Term
1412	MECP2	Gene-Term
1412	KCNMA1	Gene-Term
1412	PXK	Gene-Term
1413	CNTN2	Gene-Term
1413	SLC32A1	Gene-Term
1413	SLC6A1	Gene-Term
1413	C1QL2	Gene-Term
1414	DMD	Gene-Term
1414	1365	Child-Parent
1415	RPL30	Gene-Term
1415	GABRB1	Gene-Term
1415	LLPH	Gene-Term
1415	ARHGAP33	Gene-Term
1416	BRAF	Gene-Term
1416	1393	Child-Parent
1417	DMXL2	Gene-Term
1417	RNF19A	Gene-Term
1417	ARC	Gene-Term
1417	RNF216	Gene-Term
1418	LPHN3	Gene-Term
1418	LPHN1	Gene-Term
1418	FLRT3	Gene-Term
1418	FLRT2	Gene-Term
1419	NCK2	Gene-Term
1419	WBP2	Gene-Term
1419	PTPRA	Gene-Term
1419	NEDD4	Gene-Term
1420	TH	Gene-Term
1420	DDC	Gene-Term
1420	SLC16A3	Gene-Term
1420	SLC17A5	Gene-Term
1421	APBA2	Gene-Term
1421	FCHSD1	Gene-Term
1421	1348	Child-Parent
1422	ITGB1	Gene-Term
1422	THY1	Gene-Term
1422	ALCAM	Gene-Term
1422	L1CAM	Gene-Term
1423	PPP2CA	Gene-Term
1423	CDC20	Gene-Term
1423	TRIP13	Gene-Term
1423	KPNA2	Gene-Term
1423	KPNA1	Gene-Term
1424	GRASP	Gene-Term
1424	HRAS	Gene-Term
1424	DLGAP3	Gene-Term
1424	GABRB1	Gene-Term
1424	RGS12	Gene-Term
1425	UNC13A	Gene-Term
1425	UNC13B	Gene-Term
1425	UNC13C	Gene-Term
1425	RIMS1	Gene-Term
1425	PPFIA1	Gene-Term
1426	LIN7A	Gene-Term
1426	SH3KBP1	Gene-Term
1426	PPFIA4	Gene-Term
1426	ABLIM3	Gene-Term
1426	MYCBPAP	Gene-Term
1427	MDM2	Gene-Term
1427	ACHE	Gene-Term
1427	PRIMA1	Gene-Term
1427	COLQ	Gene-Term
1427	SIPA1L1	Gene-Term
1428	HTR3B	Gene-Term
1428	HTR3A	Gene-Term
1428	HTR3E	Gene-Term
1428	HTR3D	Gene-Term
1428	HTR3C	Gene-Term
1429	DNM1	Gene-Term
1429	CHRNA4	Gene-Term
1429	CHRNA7	Gene-Term
1429	1349	Child-Parent
1430	SYT4	Gene-Term
1430	SPARCL1	Gene-Term
1430	GPM6A	Gene-Term
1430	FAM107A	Gene-Term
1430	CRYAB	Gene-Term
1431	UBA52	Gene-Term
1431	RAD51B	Gene-Term
1431	RNF40	Gene-Term
1431	USP48	Gene-Term
1431	PTCH1	Gene-Term
1432	KCNC1	Gene-Term
1432	HPCA	Gene-Term
1432	KCND3	Gene-Term
1432	KCNAB2	Gene-Term
1432	KCNIP3	Gene-Term
1433	FYN	Gene-Term
1433	PLCG1	Gene-Term
1433	PAG1	Gene-Term
1433	CD3E	Gene-Term
1433	DBNL	Gene-Term
1434	STX4	Gene-Term
1434	SEC22B	Gene-Term
1434	SNCAIP	Gene-Term
1434	SEPT5	Gene-Term
1434	SEPT11	Gene-Term
1435	NTS	Gene-Term
1435	SLC9B2	Gene-Term
1435	1405	Child-Parent
1436	SNAP25	Gene-Term
1436	SLC2A4	Gene-Term
1436	EXOC3	Gene-Term
1436	NIPSNAP1	Gene-Term
1436	TUFM	Gene-Term
1436	ATP2B1	Gene-Term
1437	CALY	Gene-Term
1437	STX16	Gene-Term
1437	GABRQ	Gene-Term
1437	SYTL4	Gene-Term
1437	CADPS	Gene-Term
1437	BAIAP3	Gene-Term
1438	EIF2S1	Gene-Term
1438	EIF2B1	Gene-Term
1438	EIF2B2	Gene-Term
1438	EIF2B5	Gene-Term
1438	EIF2B3	Gene-Term
1438	EIF2B4	Gene-Term
1439	GLRB	Gene-Term
1439	HTR3D	Gene-Term
1439	ARFGEF2	Gene-Term
1439	1375	Child-Parent
1440	EPHA4	Gene-Term
1440	SH3GL2	Gene-Term
1440	PACSIN2	Gene-Term
1440	NRG1	Gene-Term
1440	CDH11	Gene-Term
1440	ADAM19	Gene-Term
1441	PPP1CA	Gene-Term
1441	PPP1CC	Gene-Term
1441	DLGAP1	Gene-Term
1441	DLG5	Gene-Term
1441	KIRREL3	Gene-Term
1441	TANC2	Gene-Term
1442	GSK3B	Gene-Term
1442	RAPGEF4	Gene-Term
1442	KCNA6	Gene-Term
1442	CEP112	Gene-Term
1442	CCDC79	Gene-Term
1442	FARP1	Gene-Term
1443	SRC	Gene-Term
1443	EGFR	Gene-Term
1443	NSF	Gene-Term
1443	1364	Child-Parent
1444	YKT6	Gene-Term
1444	SLC6A3	Gene-Term
1444	MTHFR	Gene-Term
1444	1386	Child-Parent
1445	UBA52	Gene-Term
1445	VCP	Gene-Term
1445	VDAC1	Gene-Term
1445	MAP1LC3A	Gene-Term
1445	CHMP2B	Gene-Term
1445	MAP1A	Gene-Term
1446	STX1A	Gene-Term
1446	STXBP5	Gene-Term
1446	STX2	Gene-Term
1446	PCDH8	Gene-Term
1446	RNF112	Gene-Term
1446	TC2N	Gene-Term
1447	HSPA8	Gene-Term
1447	DNAJC6	Gene-Term
1447	JAK2	Gene-Term
1447	MUSK	Gene-Term
1447	DNAJA3	Gene-Term
1447	DOK7	Gene-Term
1448	PTEN	Gene-Term
1448	IL1RAPL2	Gene-Term
1448	PTPRD	Gene-Term
1448	1385	Child-Parent
1449	SEPT5	Gene-Term
1449	SEPT8	Gene-Term
1449	SEPT6	Gene-Term
1449	SEPT3	Gene-Term
1449	SEPT4	Gene-Term
1449	SEPT11	Gene-Term
1449	SEPT1	Gene-Term
1450	ACTB	Gene-Term
1450	ARPC2	Gene-Term
1450	DOC2A	Gene-Term
1450	PRRT2	Gene-Term
1450	1382	Child-Parent
1451	DLG4	Gene-Term
1451	ACTC1	Gene-Term
1451	GRIK1	Gene-Term
1451	FBXO2	Gene-Term
1451	1368	Child-Parent
1452	OLFM2	Gene-Term
1452	SYT13	Gene-Term
1452	SNAP25	Gene-Term
1452	OLFM1	Gene-Term
1452	FAIM2	Gene-Term
1452	WASF1	Gene-Term
1452	FLRT3	Gene-Term
1453	GRM4	Gene-Term
1453	HPCA	Gene-Term
1453	PRRT2	Gene-Term
1453	SEZ6	Gene-Term
1453	CD6	Gene-Term
1453	FLRT2	Gene-Term
1453	SYNDIG1L	Gene-Term
1454	P2RX1	Gene-Term
1454	P2RX5	Gene-Term
1454	P2RX6	Gene-Term
1454	P2RX4	Gene-Term
1454	P2RX2	Gene-Term
1454	P2RX7	Gene-Term
1454	P2RX3	Gene-Term
1455	THY1	Gene-Term
1455	NTNG1	Gene-Term
1455	NTNG2	Gene-Term
1455	CNTN4	Gene-Term
1455	CNTN5	Gene-Term
1455	MDGA1	Gene-Term
1455	NRN1	Gene-Term
1456	KCND3	Gene-Term
1456	KCNC3	Gene-Term
1456	FRRS1L	Gene-Term
1456	ABHD6	Gene-Term
1456	ABHD17C	Gene-Term
1456	TMEM240	Gene-Term
1456	1312	Child-Parent
1457	AKAP5	Gene-Term
1457	PRKACA	Gene-Term
1457	PRKAR1A	Gene-Term
1457	PRKAR2B	Gene-Term
1457	PRKAR1B	Gene-Term
1457	KCNC2	Gene-Term
1457	KCNAB2	Gene-Term
1457	KCNB1	Gene-Term
1458	SYNJ2	Gene-Term
1458	SYNJ1	Gene-Term
1458	PTEN	Gene-Term
1458	PLCB1	Gene-Term
1458	PLCG1	Gene-Term
1458	PLCB3	Gene-Term
1458	PLCB4	Gene-Term
1458	ITPKA	Gene-Term
1459	SYCP3	Gene-Term
1459	SYCP2	Gene-Term
1459	SYCP1	Gene-Term
1459	SYNE1	Gene-Term
1459	SYCE1	Gene-Term
1459	SMC1B	Gene-Term
1459	SYCE2	Gene-Term
1459	SYCE3	Gene-Term
1460	EPHA4	Gene-Term
1460	GABRG2	Gene-Term
1460	SYT13	Gene-Term
1460	RPS3	Gene-Term
1460	MKLN1	Gene-Term
1460	NDE1	Gene-Term
1460	CDK5	Gene-Term
1460	SAMD4A	Gene-Term
1461	SNCB	Gene-Term
1461	DTNBP1	Gene-Term
1461	COMT	Gene-Term
1461	YWHAG	Gene-Term
1461	FGB	Gene-Term
1461	APLP1	Gene-Term
1461	LRFN3	Gene-Term
1461	PRODH2	Gene-Term
1462	PRKAR1B	Gene-Term
1462	UTRN	Gene-Term
1462	KCNAB2	Gene-Term
1462	VPS35	Gene-Term
1462	KCNH1	Gene-Term
1462	1370	Child-Parent
1463	SLC2A4	Gene-Term
1463	SLC6A12	Gene-Term
1463	SLC6A13	Gene-Term
1463	PPP1R9A	Gene-Term
1463	SLC8A1	Gene-Term
1463	ADD2	Gene-Term
1463	1353	Child-Parent
1464	GRIK2	Gene-Term
1464	CNIH2	Gene-Term
1464	CACNG2	Gene-Term
1464	GRIK4	Gene-Term
1464	GRIK5	Gene-Term
1464	GRIP1	Gene-Term
1464	GRIK1	Gene-Term
1464	NETO2	Gene-Term
1465	USH2A	Gene-Term
1465	CLRN1	Gene-Term
1465	UNC119	Gene-Term
1465	RIMS1	Gene-Term
1465	TULP1	Gene-Term
1465	CABP4	Gene-Term
1465	1306	Child-Parent
1466	TEX11	Gene-Term
1466	SLC6A17	Gene-Term
1466	MEIOB	Gene-Term
1466	TEX15	Gene-Term
1466	RAD21L1	Gene-Term
1466	C11orf85	Gene-Term
1466	CCDC79	Gene-Term
1466	C15orf43	Gene-Term
1467	SLC32A1	Gene-Term
1467	GLRB	Gene-Term
1467	SLC17A8	Gene-Term
1467	GLRA1	Gene-Term
1467	SLC6A9	Gene-Term
1467	GLRA3	Gene-Term
1467	GLRA2	Gene-Term
1467	GLRA4	Gene-Term
1468	CPLX2	Gene-Term
1468	SNCA	Gene-Term
1468	NEUROD2	Gene-Term
1468	1313	Child-Parent
1468	1423	Child-Parent
1469	SNTB2	Gene-Term
1469	DYSF	Gene-Term
1469	ANXA1	Gene-Term
1469	CAV3	Gene-Term
1469	NOS1	Gene-Term
1469	DMD	Gene-Term
1469	SNTA1	Gene-Term
1469	SNTB1	Gene-Term
1469	UTRN	Gene-Term
1469	SSPN	Gene-Term
1470	KCNJ9	Gene-Term
1470	SNCB	Gene-Term
1470	GABRR3	Gene-Term
1470	GNB5	Gene-Term
1470	GABBR2	Gene-Term
1470	MYO5A	Gene-Term
1470	MYH10	Gene-Term
1470	PHB2	Gene-Term
1470	KCTD12	Gene-Term
1470	BLVRB	Gene-Term
1470	KCTD16	Gene-Term
1471	MDM2	Gene-Term
1471	ANKS1B	Gene-Term
1471	TRIP13	Gene-Term
1471	HFM1	Gene-Term
1471	CSNK1G1	Gene-Term
1471	PRIMA1	Gene-Term
1471	CC2D1A	Gene-Term
1471	C15orf43	Gene-Term
1471	1327	Child-Parent
1471	1388	Child-Parent
1472	AGRN	Gene-Term
1472	SLC32A1	Gene-Term
1472	GNG3	Gene-Term
1472	NRXN1	Gene-Term
1472	STX1A	Gene-Term
1472	STXBP1	Gene-Term
1472	APP	Gene-Term
1472	SLC18A3	Gene-Term
1472	SYT2	Gene-Term
1472	KCNQ3	Gene-Term
1472	SLC6A1	Gene-Term
1472	NRXN2	Gene-Term
1472	TH	Gene-Term
1472	GABRR3	Gene-Term
1472	CHAT	Gene-Term
1472	ACHE	Gene-Term
1472	GABBR2	Gene-Term
1472	GAD1	Gene-Term
1472	KCNQ2	Gene-Term
1472	MUSK	Gene-Term
1472	KCNJ10	Gene-Term
1472	KCNJ2	Gene-Term
1472	APBB1	Gene-Term
1472	KCNJ4	Gene-Term
1472	APLP1	Gene-Term
1472	APBA3	Gene-Term
1472	CHRND	Gene-Term
1472	RAPSN	Gene-Term
1472	COLQ	Gene-Term
1472	DOK7	Gene-Term
1473	RPLP2	Gene-Term
1473	RPS3	Gene-Term
1473	UBA52	Gene-Term
1473	RPL18A	Gene-Term
1473	RPL7	Gene-Term
1473	RPL3	Gene-Term
1473	RPS13	Gene-Term
1473	RPL38	Gene-Term
1473	RPS23	Gene-Term
1473	RPS25	Gene-Term
1473	RPL5	Gene-Term
1473	RPLP0	Gene-Term
1473	RPS19	Gene-Term
1473	RPS18	Gene-Term
1473	RPS3A	Gene-Term
1473	RPL10	Gene-Term
1473	RPL30	Gene-Term
1473	RPL8	Gene-Term
1473	RPL23	Gene-Term
1473	RPS9	Gene-Term
1473	RPS7	Gene-Term
1473	RPL10A	Gene-Term
1473	RPS14	Gene-Term
1473	RPL12	Gene-Term
1473	RPS27	Gene-Term
1473	EEF2	Gene-Term
1473	RPL6	Gene-Term
1473	RPL14	Gene-Term
1473	RPS20	Gene-Term
1473	RPS17	Gene-Term
1473	RPL24	Gene-Term
1473	RPS21	Gene-Term
1474	DCC	Gene-Term
1474	RTN4	Gene-Term
1474	EFNB3	Gene-Term
1474	BDNF	Gene-Term
1474	EFNA5	Gene-Term
1474	GRIN2B	Gene-Term
1474	PPP1CA	Gene-Term
1474	CAMK2A	Gene-Term
1474	CALY	Gene-Term
1474	ACTB	Gene-Term
1474	IQSEC3	Gene-Term
1474	GAP43	Gene-Term
1474	SLC2A4	Gene-Term
1474	DRD4	Gene-Term
1474	TH	Gene-Term
1474	CHRNA7	Gene-Term
1474	DDC	Gene-Term
1474	ACHE	Gene-Term
1474	NRGN	Gene-Term
1474	RGMA	Gene-Term
1474	ELFN1	Gene-Term
1474	IGSF9	Gene-Term
1474	IGSF11	Gene-Term
1474	PCDH17	Gene-Term
1474	LRRTM3	Gene-Term
1474	ABLIM3	Gene-Term
1474	UNC5C	Gene-Term
1474	DACT1	Gene-Term
1474	SLC17A5	Gene-Term
1474	1392	Child-Parent
1475	AKT1	Gene-Term
1475	ATP2B2	Gene-Term
1475	SLC32A1	Gene-Term
1475	ATP2B3	Gene-Term
1475	PRKACA	Gene-Term
1475	MAPK8IP2	Gene-Term
1475	CALB2	Gene-Term
1475	CCK	Gene-Term
1475	GHRL	Gene-Term
1475	DRD2	Gene-Term
1475	GLRB	Gene-Term
1475	GAD1	Gene-Term
1475	HCRT	Gene-Term
1475	CNR1	Gene-Term
1475	IGF1	Gene-Term
1475	CALM1	Gene-Term
1475	CALM3	Gene-Term
1475	ATP2B1	Gene-Term
1475	GHRH	Gene-Term
1475	SLC17A6	Gene-Term
1475	GHSR	Gene-Term
1475	SLC6A5	Gene-Term
1475	GPHN	Gene-Term
1475	GLRA1	Gene-Term
1475	GAD2	Gene-Term
1475	SLC8A2	Gene-Term
1475	GLRA3	Gene-Term
1475	GLRA2	Gene-Term
1475	GLRA4	Gene-Term
1475	MAPK8IP1	Gene-Term
1475	SLC8A1	Gene-Term
1475	PRKG2	Gene-Term
1475	SLC8A3	Gene-Term
1475	PTPRN	Gene-Term
1475	CALM2	Gene-Term
1476	NRCAM	Gene-Term
1476	GRIA1	Gene-Term
1476	PRKACA	Gene-Term
1476	CRKL	Gene-Term
1476	APP	Gene-Term
1476	TOR1A	Gene-Term
1476	GAK	Gene-Term
1476	RPS6KB1	Gene-Term
1476	HPCA	Gene-Term
1476	UNC13D	Gene-Term
1476	DOC2A	Gene-Term
1476	PRRT2	Gene-Term
1476	JAK2	Gene-Term
1476	PIN1	Gene-Term
1476	TUFM	Gene-Term
1476	MECP2	Gene-Term
1476	CORO1A	Gene-Term
1476	KCTD13	Gene-Term
1476	NPTX2	Gene-Term
1476	CTBP2	Gene-Term
1476	DNAJA3	Gene-Term
1476	DNM1L	Gene-Term
1476	CHD8	Gene-Term
1476	FOXP2	Gene-Term
1476	CTBP1	Gene-Term
1476	ZMYND8	Gene-Term
1476	1283	Child-Parent
1476	1416	Child-Parent
1476	1419	Child-Parent
1477	PICK1	Gene-Term
1477	GABRG2	Gene-Term
1477	DLG4	Gene-Term
1477	SH3GL2	Gene-Term
1477	CRKL	Gene-Term
1477	PSD	Gene-Term
1477	KCNK1	Gene-Term
1477	SCAMP5	Gene-Term
1477	BSN	Gene-Term
1477	SYP	Gene-Term
1477	STXBP5	Gene-Term
1477	SNAP25	Gene-Term
1477	SNAP23	Gene-Term
1477	RAB3A	Gene-Term
1477	APP	Gene-Term
1477	STX1B	Gene-Term
1477	SH3KBP1	Gene-Term
1477	SYT11	Gene-Term
1477	NAPA	Gene-Term
1477	SH3GL1	Gene-Term
1477	KCNJ3	Gene-Term
1477	GRM1	Gene-Term
1477	SYBU	Gene-Term
1477	SUMO1	Gene-Term
1477	KCNJ10	Gene-Term
1477	KCND3	Gene-Term
1477	SLC1A3	Gene-Term
1477	GPHN	Gene-Term
1477	KIF5A	Gene-Term
1477	GABRA5	Gene-Term
1477	APBA2	Gene-Term
1477	APC2	Gene-Term
1477	DLGAP4	Gene-Term
1477	CDK5	Gene-Term
1477	PPT1	Gene-Term
1477	ZDHHC3	Gene-Term
1477	ZDHHC17	Gene-Term
1477	CLN3	Gene-Term
1477	KIF5C	Gene-Term
1477	KCNN2	Gene-Term
1477	ABHD6	Gene-Term
1477	CNTNAP1	Gene-Term
1477	KCNIP3	Gene-Term
1477	EPB41	Gene-Term
1477	1293	Child-Parent
1477	1391	Child-Parent
1477	1434	Child-Parent
1478	PCDH15	Gene-Term
1478	SH3GL2	Gene-Term
1478	CACNA1C	Gene-Term
1478	CACNG8	Gene-Term
1478	GRIN1	Gene-Term
1478	NSF	Gene-Term
1478	ESYT1	Gene-Term
1478	UBA52	Gene-Term
1478	FCHO2	Gene-Term
1478	SYNJ1	Gene-Term
1478	AMPH	Gene-Term
1478	DNM2	Gene-Term
1478	PACSIN1	Gene-Term
1478	DNM1	Gene-Term
1478	HORMAD1	Gene-Term
1478	HORMAD2	Gene-Term
