Parent	Child	EdgeType
1416	BRAF	Gene-Term
1416	YWHAH	Gene-Term
1417	CAMK2B	Gene-Term
1417	PPP3CC	Gene-Term
1417	PLCB1	Gene-Term
1417	PPP3CB	Gene-Term
1417	PPP3CA	Gene-Term
1417	PLCG1	Gene-Term
1417	CALM1	Gene-Term
1417	PLCB3	Gene-Term
1417	PLCB4	Gene-Term
1418	ACTN1	Gene-Term
1418	VTI1B	Gene-Term
1418	APP	Gene-Term
1418	ACTN2	Gene-Term
1418	IGF1	Gene-Term
1418	FGB	Gene-Term
1418	FGA	Gene-Term
1418	SPARC	Gene-Term
1418	SRGN	Gene-Term
1418	CLU	Gene-Term
1419	TNC	Gene-Term
1419	APP	Gene-Term
1419	CDH2	Gene-Term
1419	PENK	Gene-Term
1419	ADAM10	Gene-Term
1419	FGA	Gene-Term
1419	WFS1	Gene-Term
1419	APOE	Gene-Term
1419	C4A	Gene-Term
1419	SPARCL1	Gene-Term
1420	GABRG2	Gene-Term
1420	GABRA1	Gene-Term
1420	NPTN	Gene-Term
1420	GABRA2	Gene-Term
1420	GABRB2	Gene-Term
1420	GABRQ	Gene-Term
1420	ARHGEF9	Gene-Term
1420	GABRB1	Gene-Term
1420	GABRB3	Gene-Term
1420	GABRG3	Gene-Term
1421	UBA52	Gene-Term
1421	CDC20	Gene-Term
1421	RNF19A	Gene-Term
1421	PJA2	Gene-Term
1421	NEDD4	Gene-Term
1421	TRIM9	Gene-Term
1421	FBXO2	Gene-Term
1421	FBXL20	Gene-Term
1421	ZNRF1	Gene-Term
1421	ZNRF2	Gene-Term
1422	STX11	Gene-Term
1422	NRXN1	Gene-Term
1422	CPLX1	Gene-Term
1422	STX1A	Gene-Term
1422	SNAP25	Gene-Term
1422	STX3	Gene-Term
1422	SNAP23	Gene-Term
1422	STX4	Gene-Term
1422	UNC13B	Gene-Term
1422	SYTL2	Gene-Term
1423	CDH1	Gene-Term
1423	CTNND1	Gene-Term
1423	CDH2	Gene-Term
1423	CTNNB1	Gene-Term
1423	CTNNA1	Gene-Term
1423	CDH15	Gene-Term
1423	CDH9	Gene-Term
1423	CDH8	Gene-Term
1423	CDH13	Gene-Term
1423	CDH11	Gene-Term
1424	DLG4	Gene-Term
1424	SYN1	Gene-Term
1424	CPLX1	Gene-Term
1424	STX1A	Gene-Term
1424	SNAP25	Gene-Term
1424	STXBP1	Gene-Term
1424	CPLX2	Gene-Term
1424	STX4	Gene-Term
1424	SYT11	Gene-Term
1424	SEPT5	Gene-Term
1425	ITGA3	Gene-Term
1425	ITGA8	Gene-Term
1425	SRC	Gene-Term
1425	ITGB1	Gene-Term
1425	PTK2	Gene-Term
1425	ITGB3	Gene-Term
1425	ACTB	Gene-Term
1425	FLNA	Gene-Term
1425	ACTN1	Gene-Term
1425	ITGA2	Gene-Term
1426	AKT1	Gene-Term
1426	PPP2CA	Gene-Term
1426	PPP1CA	Gene-Term
1426	PPP1CC	Gene-Term
1426	PPP1CB	Gene-Term
1426	YWHAQ	Gene-Term
1426	VCP	Gene-Term
1426	MAPK1	Gene-Term
1426	YWHAG	Gene-Term
1426	YWHAE	Gene-Term
1427	NAPG	Gene-Term
1427	YKT6	Gene-Term
1427	NSF	Gene-Term
1427	NAPA	Gene-Term
1427	ANK2	Gene-Term
1427	SPTBN2	Gene-Term
1427	SPTBN1	Gene-Term
1427	TMED9	Gene-Term
1427	ANK1	Gene-Term
1427	ANK3	Gene-Term
1428	STXBP3	Gene-Term
1428	VAMP2	Gene-Term
1428	SNAP23	Gene-Term
1428	STX4	Gene-Term
1428	RAB8A	Gene-Term
1428	RAB10	Gene-Term
1428	SLC2A4	Gene-Term
1428	EXOC4	Gene-Term
1428	MYO5A	Gene-Term
1428	EXOC3	Gene-Term
1429	RHOA	Gene-Term
1429	SRC	Gene-Term
1429	EGFR	Gene-Term
1429	NRG1	Gene-Term
1429	HRAS	Gene-Term
1429	FYN	Gene-Term
1429	YES1	Gene-Term
1429	MAPK1	Gene-Term
1429	NRG3	Gene-Term
1429	SOS1	Gene-Term
1430	EGFR	Gene-Term
1430	AP2B1	Gene-Term
1430	ITSN1	Gene-Term
1430	UBA52	Gene-Term
1430	FCHO2	Gene-Term
1430	SYNJ1	Gene-Term
1430	GAK	Gene-Term
1430	EPS15	Gene-Term
1430	AAK1	Gene-Term
1430	CLTB	Gene-Term
1430	NUMB	Gene-Term
1431	EFNB1	Gene-Term
1431	EFNB3	Gene-Term
1431	EPHB2	Gene-Term
1431	EFNB2	Gene-Term
1431	SH3GL2	Gene-Term
1431	AP2B1	Gene-Term
1431	ITSN1	Gene-Term
1431	CLTA	Gene-Term
1431	SYNJ1	Gene-Term
1431	DNM1	Gene-Term
1431	CLTB	Gene-Term
1432	CHRNB4	Gene-Term
1432	CHRNB2	Gene-Term
1432	CHRNA4	Gene-Term
1432	DDC	Gene-Term
1432	GABBR2	Gene-Term
1432	SLC17A7	Gene-Term
1432	SLC17A6	Gene-Term
1432	CHRNB3	Gene-Term
1432	CHRNA5	Gene-Term
1432	CHRNA2	Gene-Term
1432	CHRNA3	Gene-Term
1433	CHRM2	Gene-Term
1433	ARRB2	Gene-Term
1433	ARRB1	Gene-Term
1433	DRD4	Gene-Term
1433	OPRM1	Gene-Term
1433	OPRK1	Gene-Term
1433	ADRA2C	Gene-Term
1433	DRD2	Gene-Term
1433	DRD3	Gene-Term
1433	OPRD1	Gene-Term
1433	CNR1	Gene-Term
1434	SHANK1	Gene-Term
1434	NRXN1	Gene-Term
1434	SHANK2	Gene-Term
1434	SYNGAP1	Gene-Term
1434	NLGN4X	Gene-Term
1434	NLGN3	Gene-Term
1434	CNTNAP2	Gene-Term
1434	RIMS3	Gene-Term
1434	PTCHD1	Gene-Term
1434	IL1RAPL1	Gene-Term
1434	DLGAP2	Gene-Term
1435	PRKACA	Gene-Term
1435	RAB11A	Gene-Term
1435	RAB8A	Gene-Term
1435	TUBA1A	Gene-Term
1435	AKAP9	Gene-Term
1435	YWHAG	Gene-Term
1435	PRKAR2B	Gene-Term
1435	NDE1	Gene-Term
1435	YWHAE	Gene-Term
1435	DCTN2	Gene-Term
1435	NPHP4	Gene-Term
1436	SYT1	Gene-Term
1436	CPLX1	Gene-Term
1436	STX1A	Gene-Term
1436	SNAP25	Gene-Term
1436	CPLX2	Gene-Term
1436	VAMP1	Gene-Term
1436	SYT6	Gene-Term
1436	SYT10	Gene-Term
1436	SYT2	Gene-Term
1436	CPLX3	Gene-Term
1436	CPLX4	Gene-Term
1437	DGKI	Gene-Term
1437	DGKQ	Gene-Term
1437	PLCB1	Gene-Term
1437	PLD1	Gene-Term
1437	PLD2	Gene-Term
1437	PLCG1	Gene-Term
1437	PLCB3	Gene-Term
1437	PLCB4	Gene-Term
1437	DGKZ	Gene-Term
1437	DGKB	Gene-Term
1437	DGKE	Gene-Term
1438	RPLP2	Gene-Term
1438	HSPA8	Gene-Term
1438	PSMC4	Gene-Term
1438	RPS13	Gene-Term
1438	RPS18	Gene-Term
1438	HNRNPA3	Gene-Term
1438	PSMA7	Gene-Term
1438	RPL12	Gene-Term
1438	EEF2	Gene-Term
1438	RPS20	Gene-Term
1438	EIF4A3	Gene-Term
1439	SHISA7	Gene-Term
1439	CACNG7	Gene-Term
1439	CNIH2	Gene-Term
1439	GRIA1	Gene-Term
1439	GRID2	Gene-Term
1439	GRIA2	Gene-Term
1439	SHANK1	Gene-Term
1439	CACNG8	Gene-Term
1439	GRIA4	Gene-Term
1439	VWC2	Gene-Term
1439	GRIA3	Gene-Term
1439	CPT1C	Gene-Term
1440	ITGA3	Gene-Term
1440	TNC	Gene-Term
1440	ITGA8	Gene-Term
1440	SRC	Gene-Term
1440	ARF6	Gene-Term
1440	EGFR	Gene-Term
1440	ITGB1	Gene-Term
1440	PTK2	Gene-Term
1440	ITGB3	Gene-Term
1440	CRKL	Gene-Term
1440	LYN	Gene-Term
1440	ITGA2	Gene-Term
1441	VAMP3	Gene-Term
1441	VAMP2	Gene-Term
1441	SNAP25	Gene-Term
1441	STX3	Gene-Term
1441	STX2	Gene-Term
1441	SNAP23	Gene-Term
1441	STX1B	Gene-Term
1441	STX4	Gene-Term
1441	VAMP7	Gene-Term
1441	STX6	Gene-Term
1441	NTS	Gene-Term
1441	SLC17A6	Gene-Term
1442	DLG4	Gene-Term
1442	GRIA1	Gene-Term
1442	SLC32A1	Gene-Term
1442	NLGN1	Gene-Term
1442	NRXN1	Gene-Term
1442	NRXN2	Gene-Term
1442	NLGN2	Gene-Term
1442	NLGN4X	Gene-Term
1442	NLGN3	Gene-Term
1442	ARHGEF9	Gene-Term
1442	GPHN	Gene-Term
1442	GLRA2	Gene-Term
1443	SLC32A1	Gene-Term
1443	VAMP2	Gene-Term
1443	SYT1	Gene-Term
1443	CPLX1	Gene-Term
1443	STX1A	Gene-Term
1443	SNAP25	Gene-Term
1443	RAB3A	Gene-Term
1443	HSPA8	Gene-Term
1443	GAD1	Gene-Term
1443	RIMS1	Gene-Term
1443	DNAJC5	Gene-Term
1443	GAD2	Gene-Term
1444	DRD5	Gene-Term
1444	GNG3	Gene-Term
1444	ADRB1	Gene-Term
1444	ADCY8	Gene-Term
1444	GNB5	Gene-Term
1444	ADCYAP1	Gene-Term
1444	ADCY1	Gene-Term
1444	GHRH	Gene-Term
1444	DRD1	Gene-Term
1444	CRHR2	Gene-Term
1444	CALCA	Gene-Term
1444	ADORA2B	Gene-Term
1445	ARFGAP1	Gene-Term
1445	ARF1	Gene-Term
1445	ARF4	Gene-Term
1445	YKT6	Gene-Term
1445	ANK2	Gene-Term
1445	SPTBN2	Gene-Term
1445	SPTBN1	Gene-Term
1445	TMED9	Gene-Term
1445	ANK1	Gene-Term
1445	ANK3	Gene-Term
1445	DCTN2	Gene-Term
1445	DYNLL2	Gene-Term
1446	GRIK2	Gene-Term
1446	GRIA1	Gene-Term
1446	GRID2	Gene-Term
1446	GRIA2	Gene-Term
1446	GRIK5	Gene-Term
1446	NRXN1	Gene-Term
1446	DLG2	Gene-Term
1446	NTRK2	Gene-Term
1446	GRM8	Gene-Term
1446	GRM5	Gene-Term
1446	GRM1	Gene-Term
1446	PTPRD	Gene-Term
1447	CHRNB4	Gene-Term
1447	SCAMP1	Gene-Term
1447	SNAP25	Gene-Term
1447	SNAP23	Gene-Term
1447	ADAM10	Gene-Term
1447	DNAJC5	Gene-Term
1447	PLD1	Gene-Term
1447	RAP1A	Gene-Term
1447	PGRMC1	Gene-Term
1447	CD47	Gene-Term
1447	P2RX1	Gene-Term
1447	KCNAB2	Gene-Term
1448	SH3GL2	Gene-Term
1448	EGFR	Gene-Term
1448	AP2B1	Gene-Term
1448	CLTA	Gene-Term
1448	SH3GL3	Gene-Term
1448	RAB5A	Gene-Term
1448	HIP1R	Gene-Term
1448	HSPA8	Gene-Term
1448	PACSIN1	Gene-Term
1448	HIP1	Gene-Term
1448	DNM1	Gene-Term
1448	CLTB	Gene-Term
1448	HTT	Gene-Term
1449	SYT13	Gene-Term
1449	NRXN1	Gene-Term
1449	CPLX1	Gene-Term
1449	STX1A	Gene-Term
1449	SYTL1	Gene-Term
1449	SNAP25	Gene-Term
1449	STX3	Gene-Term
1449	SNAP23	Gene-Term
1449	STX1B	Gene-Term
1449	STX4	Gene-Term
1449	RAB8A	Gene-Term
1449	SYT14	Gene-Term
1449	SYT16	Gene-Term
1450	ACTB	Gene-Term
1450	HSPA8	Gene-Term
1450	RPL7	Gene-Term
1450	RPS13	Gene-Term
1450	RPLP0	Gene-Term
1450	RPS18	Gene-Term
1450	RPS3A	Gene-Term
1450	EEF1A2	Gene-Term
1450	RPL8	Gene-Term
1450	RPS9	Gene-Term
1450	EEF2	Gene-Term
1450	EIF4E	Gene-Term
1450	EIF4A3	Gene-Term
1451	EFNB1	Gene-Term
1451	EFNB3	Gene-Term
1451	EPHB1	Gene-Term
1451	EPHB2	Gene-Term
1451	EFNB2	Gene-Term
1451	SRC	Gene-Term
1451	CDC42	Gene-Term
1451	PAK2	Gene-Term
1451	NCK2	Gene-Term
1451	RAC1	Gene-Term
1451	ARHGEF7	Gene-Term
1451	FYN	Gene-Term
1451	PAK3	Gene-Term
1452	CACNA1D	Gene-Term
1452	PPP2CA	Gene-Term
1452	CACNG3	Gene-Term
1452	PPP2R2A	Gene-Term
1452	PPP1CA	Gene-Term
1452	CACNG7	Gene-Term
1452	CACNG2	Gene-Term
1452	CACNG4	Gene-Term
1452	PPP1CC	Gene-Term
1452	CACNA1C	Gene-Term
1452	CACNG8	Gene-Term
1452	PPP1CB	Gene-Term
1452	CACNG5	Gene-Term
1453	RPS3	Gene-Term
1453	HSPA8	Gene-Term
1453	PSMC4	Gene-Term
1453	PABPC1	Gene-Term
1453	RPS18	Gene-Term
1453	HNRNPD	Gene-Term
1453	PSMA7	Gene-Term
1453	RPS14	Gene-Term
1453	EEF2	Gene-Term
1453	EIF4E	Gene-Term
1453	EIF3B	Gene-Term
1453	RPS20	Gene-Term
1453	EIF4A3	Gene-Term
1454	CHRM2	Gene-Term
1454	DRD4	Gene-Term
1454	OPRM1	Gene-Term
1454	PDYN	Gene-Term
1454	GHRL	Gene-Term
1454	ADORA1	Gene-Term
1454	HTR1B	Gene-Term
1454	DRD2	Gene-Term
1454	GABBR2	Gene-Term
1454	NMU	Gene-Term
1454	DRD3	Gene-Term
1454	OPRD1	Gene-Term
1454	CNR1	Gene-Term
1455	AGRN	Gene-Term
1455	SRC	Gene-Term
1455	LAMA2	Gene-Term
1455	ITGB1	Gene-Term
1455	PTK2	Gene-Term
1455	LAMA5	Gene-Term
1455	CDC42	Gene-Term
1455	CTTN	Gene-Term
1455	PAK2	Gene-Term
1455	RAC1	Gene-Term
1455	ARHGEF7	Gene-Term
1455	PAK3	Gene-Term
1455	DMD	Gene-Term
1456	VTI1B	Gene-Term
1456	STXBP3	Gene-Term
1456	VAMP2	Gene-Term
1456	STX11	Gene-Term
1456	UNC13A	Gene-Term
1456	STXBP1	Gene-Term
1456	SNAP23	Gene-Term
1456	NSF	Gene-Term
1456	STX4	Gene-Term
1456	VAMP7	Gene-Term
1456	UNC13B	Gene-Term
1456	STX7	Gene-Term
1456	UNC13D	Gene-Term
1457	VAMP2	Gene-Term
1457	STX11	Gene-Term
1457	CPLX1	Gene-Term
1457	STX1A	Gene-Term
1457	SNAP25	Gene-Term
1457	STX3	Gene-Term
1457	STX2	Gene-Term
1457	STXBP1	Gene-Term
1457	SNAP23	Gene-Term
1457	RAB3A	Gene-Term
1457	STX4	Gene-Term
1457	RAB8A	Gene-Term
1457	SYTL4	Gene-Term
1458	RPLP2	Gene-Term
1458	RPL18A	Gene-Term
1458	PABPC1	Gene-Term
1458	RPL38	Gene-Term
1458	RPLP0	Gene-Term
1458	RPL10	Gene-Term
1458	RPL30	Gene-Term
1458	RPL8	Gene-Term
1458	RPL10A	Gene-Term
1458	EIF4E	Gene-Term
1458	RPL6	Gene-Term
1458	RPL24	Gene-Term
1458	FXR2	Gene-Term
1459	AKT1	Gene-Term
1459	RPS6KB1	Gene-Term
1459	PTEN	Gene-Term
1459	EEF2	Gene-Term
1459	EIF4E	Gene-Term
1459	MAPK1	Gene-Term
1459	TSC1	Gene-Term
1459	EIF4EBP2	Gene-Term
1459	RHEB	Gene-Term
1459	EIF4EBP1	Gene-Term
1459	MTOR	Gene-Term
1459	TSC2	Gene-Term
1459	PDPK1	Gene-Term
1459	EEF2K	Gene-Term
1460	GRIN2B	Gene-Term
1460	DLG1	Gene-Term
1460	DLG4	Gene-Term
1460	GRIN3A	Gene-Term
1460	GRIN2A	Gene-Term
1460	GRIN2D	Gene-Term
1460	GRIN2C	Gene-Term
1460	GRIN1	Gene-Term
1460	DLG3	Gene-Term
1460	DLG2	Gene-Term
1460	LRFN2	Gene-Term
1460	BEGAIN	Gene-Term
1460	PDLIM5	Gene-Term
1460	SIPA1L1	Gene-Term
1461	GRIN2B	Gene-Term
1461	DLG4	Gene-Term
1461	CAMK2G	Gene-Term
1461	CAMK2B	Gene-Term
1461	RASGRF2	Gene-Term
1461	CAMK2A	Gene-Term
1461	GRIN2A	Gene-Term
1461	GRIN2D	Gene-Term
1461	GRIN2C	Gene-Term
1461	GRIN1	Gene-Term
1461	ACTN2	Gene-Term
1461	HRAS	Gene-Term
1461	AKAP9	Gene-Term
1461	NEFL	Gene-Term
1462	PTK2	Gene-Term
1462	ACTB	Gene-Term
1462	CDC42	Gene-Term
1462	CYFIP1	Gene-Term
1462	ARPC2	Gene-Term
1462	ACTR2	Gene-Term
1462	NCK2	Gene-Term
1462	RAC1	Gene-Term
1462	MAPK1	Gene-Term
1462	ABI1	Gene-Term
1462	WASF3	Gene-Term
1462	ABI2	Gene-Term
1462	CYFIP2	Gene-Term
1462	WASF1	Gene-Term
1463	CACNG3	Gene-Term
1463	AKAP5	Gene-Term
1463	DLG1	Gene-Term
1463	DLG4	Gene-Term
1463	CAMK2G	Gene-Term
1463	GRIA1	Gene-Term
1463	CAMK2B	Gene-Term
1463	CACNG2	Gene-Term
1463	CACNG4	Gene-Term
1463	CAMK2A	Gene-Term
1463	MDM2	Gene-Term
1463	CACNG8	Gene-Term
1463	GRIA4	Gene-Term
1463	GRIA3	Gene-Term
1464	CHRNB4	Gene-Term
1464	CHRNB2	Gene-Term
1464	STXBP5	Gene-Term
1464	CHRNA4	Gene-Term
1464	CHRNA7	Gene-Term
1464	CHRNB3	Gene-Term
1464	CHRNA5	Gene-Term
1464	CHRNA2	Gene-Term
1464	CHRNA3	Gene-Term
1464	CHRND	Gene-Term
1464	CHRNA1	Gene-Term
1464	CHRNE	Gene-Term
1464	CHRNG	Gene-Term
1464	CHRNA9	Gene-Term
1464	CHRNB1	Gene-Term
1465	CNTN2	Gene-Term
1465	SLC32A1	Gene-Term
1465	GRIA2	Gene-Term
1465	SNCB	Gene-Term
1465	GRIN1	Gene-Term
1465	NRXN1	Gene-Term
1465	SNAP25	Gene-Term
1465	CPLX2	Gene-Term
1465	CCK	Gene-Term
1465	SLC6A1	Gene-Term
1465	NRXN2	Gene-Term
1465	GRM1	Gene-Term
1465	SLC17A7	Gene-Term
1465	SLC17A6	Gene-Term
1465	CBLN1	Gene-Term
1466	SYT13	Gene-Term
1466	SYT1	Gene-Term
1466	SYT4	Gene-Term
1466	DYSF	Gene-Term
1466	SYT7	Gene-Term
1466	SYT8	Gene-Term
1466	SYT14	Gene-Term
1466	SYT11	Gene-Term
1466	ENSG00000204176	Gene-Term
1466	ENSG00000277758	Gene-Term
1466	SYT2	Gene-Term
1466	SYT12	Gene-Term
1466	SYT16	Gene-Term
1466	SYT17	Gene-Term
1466	SYT5	Gene-Term
1467	VAMP2	Gene-Term
1467	SYT1	Gene-Term
1467	STXBP5	Gene-Term
1467	SNAP25	Gene-Term
1467	SNAP23	Gene-Term
1467	NSF	Gene-Term
1467	STX4	Gene-Term
1467	VAMP7	Gene-Term
1467	SNAP29	Gene-Term
1467	SNAP47	Gene-Term
1467	SYT4	Gene-Term
1467	SYT9	Gene-Term
1467	SYT2	Gene-Term
1467	SYT5	Gene-Term
1467	SNAPIN	Gene-Term
1468	AGRN	Gene-Term
1468	SRC	Gene-Term
1468	LAMA2	Gene-Term
1468	ITGB1	Gene-Term
1468	PTK2	Gene-Term
1468	LAMA5	Gene-Term
1468	CHRM1	Gene-Term
1468	CTTN	Gene-Term
1468	PAK2	Gene-Term
1468	ARHGEF7	Gene-Term
1468	PAK3	Gene-Term
1468	DMD	Gene-Term
1468	UTRN	Gene-Term
1468	CHRNA1	Gene-Term
1468	RAPSN	Gene-Term
1469	VAMP2	Gene-Term
1469	VAMP7	Gene-Term
1469	RAB5C	Gene-Term
1469	PICALM	Gene-Term
1469	NAPA	Gene-Term
1469	HIP1R	Gene-Term
1469	GAK	Gene-Term
1469	HSPA8	Gene-Term
1469	ARRB1	Gene-Term
1469	DNAJC6	Gene-Term
1469	DTNBP1	Gene-Term
1469	AP3B1	Gene-Term
1469	SNAPIN	Gene-Term
1469	AP1S1	Gene-Term
1469	BLOC1S6	Gene-Term
1470	GRIN2B	Gene-Term
1470	GRIA1	Gene-Term
1470	GRIN2A	Gene-Term
1470	NLGN1	Gene-Term
1470	NRXN1	Gene-Term
1470	SHANK2	Gene-Term
1470	SYNGAP1	Gene-Term
1470	GRM5	Gene-Term
1470	NLGN2	Gene-Term
1470	NLGN4X	Gene-Term
1470	NLGN3	Gene-Term
1470	FMR1	Gene-Term
1470	MECP2	Gene-Term
1470	GABRB3	Gene-Term
1470	CNTNAP2	Gene-Term
1471	SRC	Gene-Term
1471	ITGB3	Gene-Term
1471	CNKSR2	Gene-Term
1471	ARRB2	Gene-Term
1471	ARRB1	Gene-Term
1471	HRAS	Gene-Term
1471	AP3B1	Gene-Term
1471	MAPK1	Gene-Term
1471	AKAP9	Gene-Term
1471	FXR1	Gene-Term
1471	FGB	Gene-Term
1471	PEBP1	Gene-Term
1471	BRAF	Gene-Term
1471	FGA	Gene-Term
1471	RAP1A	Gene-Term
1472	SH3GL2	Gene-Term
1472	BIN1	Gene-Term
1472	AP2B1	Gene-Term
1472	ITSN1	Gene-Term
1472	CLTA	Gene-Term
1472	SH3GL3	Gene-Term
1472	RAB5A	Gene-Term
1472	SYNJ1	Gene-Term
1472	AMPH	Gene-Term
1472	GAK	Gene-Term
1472	EPS15	Gene-Term
1472	SH3GL1	Gene-Term
1472	CTTN	Gene-Term
1472	DNAJC6	Gene-Term
1472	DNM1L	Gene-Term
1473	GRIK2	Gene-Term
1473	GRIN2B	Gene-Term
1473	DLG4	Gene-Term
1473	CNIH2	Gene-Term
1473	GRIA1	Gene-Term
1473	GRID2	Gene-Term
1473	CACNG2	Gene-Term
1473	GRIA2	Gene-Term
1473	GRIK4	Gene-Term
1473	GRIN2A	Gene-Term
1473	GRIA4	Gene-Term
1473	SHISA9	Gene-Term
1473	GRIK5	Gene-Term
1473	GRIN1	Gene-Term
1473	DLG3	Gene-Term
1473	NETO1	Gene-Term
1474	PPP2CA	Gene-Term
1474	MDM2	Gene-Term
1474	GSK3B	Gene-Term
1474	DVL1	Gene-Term
1474	CDC20	Gene-Term
1474	NUMB	Gene-Term
1474	CTNNB1	Gene-Term
1474	PAK2	Gene-Term
1474	1388	Child-Parent
1475	BDNF	Gene-Term
1475	GRIN2B	Gene-Term
1475	DLG4	Gene-Term
1475	GRIA1	Gene-Term
1475	CAMK2A	Gene-Term
1475	GRIN2A	Gene-Term
1475	GRIA4	Gene-Term
1475	GRIN1	Gene-Term
1475	GRM4	Gene-Term
1475	GRM8	Gene-Term
1475	GRM5	Gene-Term
1475	GRM7	Gene-Term
1475	GRM1	Gene-Term
1475	GRM2	Gene-Term
1475	HOMER1	Gene-Term
1475	HOMER2	Gene-Term
1476	VAMP2	Gene-Term
1476	SYT1	Gene-Term
1476	SYN1	Gene-Term
1476	CPLX1	Gene-Term
1476	STX1A	Gene-Term
1476	SNAP25	Gene-Term
1476	RAB3A	Gene-Term
1476	UNC13B	Gene-Term
1476	SLC18A3	Gene-Term
1476	SLC18A2	Gene-Term
1476	SLC17A7	Gene-Term
1476	RIMS1	Gene-Term
1476	PPFIA4	Gene-Term
1476	PPFIA1	Gene-Term
1476	PPFIA3	Gene-Term
1476	PPFIA2	Gene-Term
1477	GRIN2B	Gene-Term
1477	DLG4	Gene-Term
1477	CAMK2G	Gene-Term
1477	GRIA1	Gene-Term
1477	CAMK2B	Gene-Term
1477	GRIA2	Gene-Term
1477	CAMK2A	Gene-Term
1477	GRIN2A	Gene-Term
1477	GRIN2D	Gene-Term
1477	GRIN2C	Gene-Term
1477	GRIA4	Gene-Term
1477	GRIA3	Gene-Term
1477	GRIN1	Gene-Term
1477	ACTN2	Gene-Term
1477	AKAP9	Gene-Term
1477	NEFL	Gene-Term
1478	DLG4	Gene-Term
1478	SHANK1	Gene-Term
1478	DLG3	Gene-Term
1478	NLGN1	Gene-Term
1478	NRXN1	Gene-Term
1478	DLGAP1	Gene-Term
1478	SHANK2	Gene-Term
1478	DLG2	Gene-Term
1478	NRXN2	Gene-Term
1478	NLGN2	Gene-Term
1478	NLGN4X	Gene-Term
1478	NLGN3	Gene-Term
1478	DLGAP3	Gene-Term
1478	DLGAP4	Gene-Term
1478	DBNL	Gene-Term
1478	DLGAP2	Gene-Term
1479	GRIK2	Gene-Term
1479	GRIN2B	Gene-Term
1479	DLG4	Gene-Term
1479	GRIK4	Gene-Term
1479	GRIK5	Gene-Term
1479	GRIN1	Gene-Term
1479	GRM6	Gene-Term
1479	GRM4	Gene-Term
1479	GRM8	Gene-Term
1479	GRM5	Gene-Term
1479	GRM7	Gene-Term
1479	GRM1	Gene-Term
1479	GRM2	Gene-Term
1479	SLC1A2	Gene-Term
1479	GRIK1	Gene-Term
1479	SLC1A3	Gene-Term
1479	GRIK3	Gene-Term
1480	RPS3	Gene-Term
1480	HSPA8	Gene-Term
1480	PSMC5	Gene-Term
1480	RPS13	Gene-Term
1480	RPS25	Gene-Term
1480	RPS18	Gene-Term
1480	RPL30	Gene-Term
1480	RPL8	Gene-Term
1480	RPL23	Gene-Term
1480	RPS7	Gene-Term
1480	RPL10A	Gene-Term
1480	RPL6	Gene-Term
1480	RPL14	Gene-Term
1480	RPS20	Gene-Term
1480	RPS17	Gene-Term
1480	RPL24	Gene-Term
1480	PARK7	Gene-Term
1481	GRIN2B	Gene-Term
1481	GABRG2	Gene-Term
1481	GRIA2	Gene-Term
1481	GRIN2A	Gene-Term
1481	NRXN1	Gene-Term
1481	GABRR3	Gene-Term
1481	GABRA2	Gene-Term
1481	GLRB	Gene-Term
1481	GAD1	Gene-Term
1481	NLGN2	Gene-Term
1481	GPHN	Gene-Term
1481	GLRA1	Gene-Term
1481	GAD2	Gene-Term
1481	GABRB3	Gene-Term
1481	GLRA3	Gene-Term
1481	GLRA2	Gene-Term
1481	GLRA4	Gene-Term
1482	SYT13	Gene-Term
1482	VAMP3	Gene-Term
1482	SYT1	Gene-Term
1482	SV2A	Gene-Term
1482	SCAMP5	Gene-Term
1482	SNAP25	Gene-Term
1482	STXBP1	Gene-Term
1482	CPLX2	Gene-Term
1482	SNAP23	Gene-Term
1482	RAB3A	Gene-Term
1482	STX4	Gene-Term
1482	RAB3C	Gene-Term
1482	SYT4	Gene-Term
1482	STX6	Gene-Term
1482	SYT11	Gene-Term
1482	SYT2	Gene-Term
1482	SYT3	Gene-Term
1483	RPL18A	Gene-Term
1483	RPS13	Gene-Term
1483	RPL38	Gene-Term
1483	RPS25	Gene-Term
1483	RPLP0	Gene-Term
1483	RPS3A	Gene-Term
1483	RPL8	Gene-Term
1483	RPS9	Gene-Term
1483	RPS14	Gene-Term
1483	RPL12	Gene-Term
1483	RPS27	Gene-Term
1483	RPL14	Gene-Term
1483	RPS20	Gene-Term
1483	RPS17	Gene-Term
1483	RPL24	Gene-Term
1483	RPS21	Gene-Term
1483	KCNC2	Gene-Term
1483	FRRS1L	Gene-Term
1484	DLG4	Gene-Term
1484	SHANK1	Gene-Term
1484	DLG3	Gene-Term
1484	NLGN1	Gene-Term
1484	NRXN1	Gene-Term
1484	DLGAP1	Gene-Term
1484	SHANK2	Gene-Term
1484	DLG2	Gene-Term
1484	NRXN2	Gene-Term
1484	GRM5	Gene-Term
1484	GRM1	Gene-Term
1484	NLGN2	Gene-Term
1484	NLGN4X	Gene-Term
1484	NLGN3	Gene-Term
1484	DLGAP3	Gene-Term
1484	HOMER1	Gene-Term
1484	DLGAP4	Gene-Term
1484	DLGAP2	Gene-Term
1484	HOMER3	Gene-Term
1484	HOMER2	Gene-Term
1485	VAMP2	Gene-Term
1485	SYT1	Gene-Term
1485	CPLX1	Gene-Term
1485	STX1A	Gene-Term
1485	SNAP25	Gene-Term
1485	STX2	Gene-Term
1485	STXBP1	Gene-Term
