Parent	Child	EdgeType
1704	CSNK1G1	Gene-Term
1705	SNAP29	Gene-Term
1705	RAB5C	Gene-Term
1705	LAMP1	Gene-Term
1705	PSEN1	Gene-Term
1705	DNAJC5	Gene-Term
1705	ARL8A	Gene-Term
1705	SYNGR1	Gene-Term
1705	NCSTN	Gene-Term
1706	PPP2CA	Gene-Term
1706	PPP1CC	Gene-Term
1706	CDC42	Gene-Term
1706	CDC20	Gene-Term
1706	RPS27	Gene-Term
1706	NDE1	Gene-Term
1706	DYNLL2	Gene-Term
1706	NDEL1	Gene-Term
1707	CACNG3	Gene-Term
1707	ADAM23	Gene-Term
1707	DLG4	Gene-Term
1707	LGI1	Gene-Term
1707	ADAM22	Gene-Term
1707	CACNG2	Gene-Term
1707	CACNG4	Gene-Term
1707	CACNG8	Gene-Term
1708	SYCP3	Gene-Term
1708	SYCP2	Gene-Term
1708	SYCP1	Gene-Term
1708	SYNE1	Gene-Term
1708	SYCE1	Gene-Term
1708	SMC1B	Gene-Term
1708	SYCE2	Gene-Term
1708	SYCE3	Gene-Term
1709	CHRNB4	Gene-Term
1709	SNAP25	Gene-Term
1709	SNAP23	Gene-Term
1709	ADAM10	Gene-Term
1709	PLD1	Gene-Term
1709	CD47	Gene-Term
1709	KCNAB2	Gene-Term
1709	SIRPA	Gene-Term
1710	ARFGAP1	Gene-Term
1710	ARF1	Gene-Term
1710	ARF4	Gene-Term
1710	SEC22B	Gene-Term
1710	KIF21B	Gene-Term
1710	KIF5A	Gene-Term
1710	KIF1A	Gene-Term
1710	TMED9	Gene-Term
1711	BIN1	Gene-Term
1711	PPP3CC	Gene-Term
1711	PICALM	Gene-Term
1711	SYNJ2	Gene-Term
1711	SYNJ1	Gene-Term
1711	EPS15	Gene-Term
1711	DNM1	Gene-Term
1711	PPP3CB	Gene-Term
1711	PPP3CA	Gene-Term
1712	YWHAQ	Gene-Term
1712	YWHAZ	Gene-Term
1712	VAMP2	Gene-Term
1712	RAB8A	Gene-Term
1712	RAB10	Gene-Term
1712	SLC2A4	Gene-Term
1712	YWHAG	Gene-Term
1712	YWHAE	Gene-Term
1712	YWHAH	Gene-Term
1713	CDC42	Gene-Term
1713	CDH2	Gene-Term
1713	CTNNB1	Gene-Term
1713	MAPK14	Gene-Term
1713	MEF2C	Gene-Term
1713	ABL1	Gene-Term
1713	CTNNA1	Gene-Term
1713	CDH15	Gene-Term
1713	CTNNA2	Gene-Term
1714	NAPG	Gene-Term
1714	YKT6	Gene-Term
1714	NSF	Gene-Term
1714	NAPA	Gene-Term
1714	ANK2	Gene-Term
1714	SPTBN2	Gene-Term
1714	SPTBN1	Gene-Term
1714	TMED9	Gene-Term
1714	ANK1	Gene-Term
1714	ANK3	Gene-Term
1715	RPS23	Gene-Term
1715	RPL30	Gene-Term
1715	RPL8	Gene-Term
1715	RPL23	Gene-Term
1715	RPS9	Gene-Term
1715	RPL6	Gene-Term
1715	RPL14	Gene-Term
1715	RPS20	Gene-Term
1715	RPL24	Gene-Term
1715	RPL3L	Gene-Term
1716	UBA52	Gene-Term
1716	CDC20	Gene-Term
1716	RNF19A	Gene-Term
1716	PJA2	Gene-Term
1716	NEDD4	Gene-Term
1716	TRIM9	Gene-Term
1716	FBXO2	Gene-Term
1716	FBXL20	Gene-Term
1716	ZNRF1	Gene-Term
1716	ZNRF2	Gene-Term
1717	ACTN1	Gene-Term
1717	VTI1B	Gene-Term
1717	APP	Gene-Term
1717	ACTN2	Gene-Term
1717	IGF1	Gene-Term
1717	FGB	Gene-Term
1717	FGA	Gene-Term
1717	SPARC	Gene-Term
1717	SRGN	Gene-Term
1717	CLU	Gene-Term
1718	TNC	Gene-Term
1718	APP	Gene-Term
1718	CDH2	Gene-Term
1718	PENK	Gene-Term
1718	ADAM10	Gene-Term
1718	FGA	Gene-Term
1718	WFS1	Gene-Term
1718	APOE	Gene-Term
1718	C4A	Gene-Term
1718	SPARCL1	Gene-Term
1719	PRKACA	Gene-Term
1719	RAB11A	Gene-Term
1719	RAB8A	Gene-Term
1719	TUBA1A	Gene-Term
1719	AKAP9	Gene-Term
1719	YWHAG	Gene-Term
1719	PRKAR2B	Gene-Term
1719	NDE1	Gene-Term
1719	YWHAE	Gene-Term
1719	DCTN2	Gene-Term
1719	NPHP4	Gene-Term
1720	EFNB1	Gene-Term
1720	EFNB3	Gene-Term
1720	EPHB2	Gene-Term
1720	EFNB2	Gene-Term
1720	SH3GL2	Gene-Term
1720	AP2B1	Gene-Term
1720	ITSN1	Gene-Term
1720	CLTA	Gene-Term
1720	SYNJ1	Gene-Term
1720	DNM1	Gene-Term
1720	CLTB	Gene-Term
1721	DRD5	Gene-Term
1721	GNG3	Gene-Term
1721	ADRB1	Gene-Term
1721	ADCY8	Gene-Term
1721	GNB5	Gene-Term
1721	ADCYAP1	Gene-Term
1721	ADCY1	Gene-Term
1721	GHRH	Gene-Term
1721	DRD1	Gene-Term
1721	CRHR2	Gene-Term
1721	CALCA	Gene-Term
1721	ADORA2B	Gene-Term
1722	CHRNB4	Gene-Term
1722	SCAMP1	Gene-Term
1722	SNAP25	Gene-Term
1722	SNAP23	Gene-Term
1722	ADAM10	Gene-Term
1722	DNAJC5	Gene-Term
1722	PLD1	Gene-Term
1722	RAP1A	Gene-Term
1722	PGRMC1	Gene-Term
1722	CD47	Gene-Term
1722	P2RX1	Gene-Term
1722	KCNAB2	Gene-Term
1723	ARFGAP1	Gene-Term
1723	ARF1	Gene-Term
1723	ARF4	Gene-Term
1723	YKT6	Gene-Term
1723	ANK2	Gene-Term
1723	DCTN2	Gene-Term
1723	SPTBN2	Gene-Term
1723	SPTBN1	Gene-Term
1723	TMED9	Gene-Term
1723	ANK1	Gene-Term
1723	ANK3	Gene-Term
1723	DYNLL2	Gene-Term
1724	SLC32A1	Gene-Term
1724	VAMP2	Gene-Term
1724	SYT1	Gene-Term
1724	CPLX1	Gene-Term
1724	STX1A	Gene-Term
1724	SNAP25	Gene-Term
1724	RAB3A	Gene-Term
1724	HSPA8	Gene-Term
1724	GAD1	Gene-Term
1724	RIMS1	Gene-Term
1724	DNAJC5	Gene-Term
1724	GAD2	Gene-Term
1725	CACNG3	Gene-Term
1725	AKAP5	Gene-Term
1725	DLG1	Gene-Term
1725	DLG4	Gene-Term
1725	CAMK2G	Gene-Term
1725	GRIA1	Gene-Term
1725	CAMK2B	Gene-Term
1725	CACNG2	Gene-Term
1725	CACNG4	Gene-Term
1725	CAMK2A	Gene-Term
1725	MDM2	Gene-Term
1725	CACNG8	Gene-Term
1725	GRIA4	Gene-Term
1725	GRIA3	Gene-Term
1726	RPS3	Gene-Term
1726	RPL3	Gene-Term
1726	RPS13	Gene-Term
1726	RPS23	Gene-Term
1726	RPS25	Gene-Term
1726	RPS19	Gene-Term
1726	RPS18	Gene-Term
1726	RPS3A	Gene-Term
1726	RPL8	Gene-Term
1726	RPL23	Gene-Term
1726	RPS9	Gene-Term
1726	RPS7	Gene-Term
1726	RPL12	Gene-Term
1726	EEF1A1	Gene-Term
1727	CHRNB4	Gene-Term
1727	CHRNB2	Gene-Term
1727	STXBP5	Gene-Term
1727	CHRNA4	Gene-Term
1727	CHRNA7	Gene-Term
1727	CHRNB3	Gene-Term
1727	CHRNA5	Gene-Term
1727	CHRNA2	Gene-Term
1727	CHRNA3	Gene-Term
1727	CHRND	Gene-Term
1727	CHRNA1	Gene-Term
1727	CHRNE	Gene-Term
1727	CHRNG	Gene-Term
1727	CHRNA9	Gene-Term
1727	CHRNB1	Gene-Term
1728	SRC	Gene-Term
1728	ITGB3	Gene-Term
1728	CNKSR2	Gene-Term
1728	ARRB2	Gene-Term
1728	ARRB1	Gene-Term
1728	HRAS	Gene-Term
1728	AP3B1	Gene-Term
1728	MAPK1	Gene-Term
1728	AKAP9	Gene-Term
1728	FXR1	Gene-Term
1728	FGB	Gene-Term
1728	PEBP1	Gene-Term
1728	BRAF	Gene-Term
1728	FGA	Gene-Term
1728	RAP1A	Gene-Term
1729	VAMP2	Gene-Term
1729	VAMP7	Gene-Term
1729	RAB5C	Gene-Term
1729	PICALM	Gene-Term
1729	NAPA	Gene-Term
1729	HIP1R	Gene-Term
1729	GAK	Gene-Term
1729	HSPA8	Gene-Term
1729	ARRB1	Gene-Term
1729	DNAJC6	Gene-Term
1729	DTNBP1	Gene-Term
1729	AP3B1	Gene-Term
1729	SNAPIN	Gene-Term
1729	AP1S1	Gene-Term
1729	BLOC1S6	Gene-Term
1730	AGRN	Gene-Term
1730	SRC	Gene-Term
1730	LAMA2	Gene-Term
1730	ITGB1	Gene-Term
1730	PTK2	Gene-Term
1730	LAMA5	Gene-Term
1730	CHRM1	Gene-Term
1730	CTTN	Gene-Term
1730	PAK2	Gene-Term
1730	ARHGEF7	Gene-Term
1730	PAK3	Gene-Term
1730	DMD	Gene-Term
1730	UTRN	Gene-Term
1730	CHRNA1	Gene-Term
1730	RAPSN	Gene-Term
1731	RPLP2	Gene-Term
1731	RPS3	Gene-Term
1731	RPL7	Gene-Term
1731	RPS13	Gene-Term
1731	RPS23	Gene-Term
1731	RPS25	Gene-Term
1731	RPL5	Gene-Term
1731	RPS3A	Gene-Term
1731	RPL23	Gene-Term
1731	RPL10A	Gene-Term
1731	RPL12	Gene-Term
1731	RPL6	Gene-Term
1731	RPL14	Gene-Term
1731	RPS20	Gene-Term
1731	RPL24	Gene-Term
1731	RPS21	Gene-Term
1731	RPS27L	Gene-Term
1732	RPLP2	Gene-Term
1732	RPL3	Gene-Term
1732	RPS13	Gene-Term
1732	RPL5	Gene-Term
1732	RPS18	Gene-Term
1732	RPL10	Gene-Term
1732	RPL30	Gene-Term
1732	RPL8	Gene-Term
1732	RPL23	Gene-Term
1732	RPS9	Gene-Term
1732	RPS7	Gene-Term
1732	RPL10A	Gene-Term
1732	RPS14	Gene-Term
1732	RPL12	Gene-Term
1732	RPL6	Gene-Term
1732	RPL14	Gene-Term
1732	RPL26L1	Gene-Term
1733	DLG4	Gene-Term
1733	SHANK1	Gene-Term
1733	DLG3	Gene-Term
1733	NLGN1	Gene-Term
1733	NRXN1	Gene-Term
1733	DLGAP1	Gene-Term
1733	SHANK2	Gene-Term
1733	DLG2	Gene-Term
1733	NRXN2	Gene-Term
1733	GRM5	Gene-Term
1733	GRM1	Gene-Term
1733	NLGN2	Gene-Term
1733	NLGN4X	Gene-Term
1733	NLGN3	Gene-Term
1733	DLGAP3	Gene-Term
1733	HOMER1	Gene-Term
1733	DLGAP4	Gene-Term
1733	DLGAP2	Gene-Term
1733	HOMER3	Gene-Term
1733	HOMER2	Gene-Term
1734	RAB11A	Gene-Term
1734	RAB3A	Gene-Term
1734	RAB8A	Gene-Term
1734	RAB3C	Gene-Term
1734	RAB27A	Gene-Term
1734	RAB10	Gene-Term
1734	RAB5C	Gene-Term
1734	RAB5A	Gene-Term
1734	RAB5B	Gene-Term
1734	RAB4A	Gene-Term
1734	RAB15	Gene-Term
1734	RAB27B	Gene-Term
1734	RAB26	Gene-Term
1734	RAB8B	Gene-Term
1734	RAB11B	Gene-Term
1734	RAB21	Gene-Term
1734	RAB6B	Gene-Term
1734	RAB18	Gene-Term
1734	RAB33B	Gene-Term
1734	RAB3B	Gene-Term
1734	RAB2B	Gene-Term
1735	GNG3	Gene-Term
1735	CHRM1	Gene-Term
1735	APP	Gene-Term
1735	NTS	Gene-Term
1735	CCK	Gene-Term
1735	CASR	Gene-Term
1735	GNRH1	Gene-Term
1735	GNB5	Gene-Term
1735	LPAR1	Gene-Term
1735	GRM5	Gene-Term
1735	NMU	Gene-Term
1735	OXT	Gene-Term
1735	HCRT	Gene-Term
1735	GRM1	Gene-Term
1735	ANXA1	Gene-Term
1735	F2R	Gene-Term
1735	P2RY1	Gene-Term
1735	CHRM3	Gene-Term
1735	CHRM5	Gene-Term
1735	TRIO	Gene-Term
1735	ADRA1A	Gene-Term
1735	NTSR1	Gene-Term
1735	HTR2A	Gene-Term
1735	HTR2B	Gene-Term
1735	GHSR	Gene-Term
1735	NPFF	Gene-Term
1736	RPLP2	Gene-Term
1736	RPS3	Gene-Term
1736	UBA52	Gene-Term
1736	RPL18A	Gene-Term
1736	RPS13	Gene-Term
1736	RPL38	Gene-Term
1736	RPS23	Gene-Term
1736	RPS25	Gene-Term
1736	RPL5	Gene-Term
1736	RPS19	Gene-Term
1736	RPS18	Gene-Term
1736	RPS3A	Gene-Term
1736	RPL30	Gene-Term
1736	RPL8	Gene-Term
1736	RPL23	Gene-Term
1736	RPS9	Gene-Term
1736	RPS7	Gene-Term
1736	RPL10A	Gene-Term
1736	RPS14	Gene-Term
1736	RPL12	Gene-Term
1736	RPS27	Gene-Term
1736	RPS20	Gene-Term
1736	RPS17	Gene-Term
1736	RPL24	Gene-Term
1736	RPS21	Gene-Term
1736	KCNC3	Gene-Term
1737	RPLP2	Gene-Term
1737	RPS3	Gene-Term
1737	UBA52	Gene-Term
1737	RPL18A	Gene-Term
1737	RPS13	Gene-Term
1737	RPL38	Gene-Term
1737	RPS23	Gene-Term
1737	RPS25	Gene-Term
1737	RPL5	Gene-Term
1737	RPS19	Gene-Term
1737	RPS18	Gene-Term
1737	RPS3A	Gene-Term
1737	RPL30	Gene-Term
1737	RPL8	Gene-Term
1737	RPL23	Gene-Term
1737	RPS9	Gene-Term
1737	RPS7	Gene-Term
1737	RPL10A	Gene-Term
1737	RPS14	Gene-Term
1737	RPL12	Gene-Term
1737	RPS27	Gene-Term
1737	KCND2	Gene-Term
1737	RPS20	Gene-Term
1737	RPS17	Gene-Term
1737	RPL24	Gene-Term
1737	RPS21	Gene-Term
1737	KCNB1	Gene-Term
1738	KCNC1	Gene-Term
1738	RPLP2	Gene-Term
1738	RPS3	Gene-Term
1738	UBA52	Gene-Term
1738	RPL18A	Gene-Term
1738	RPS13	Gene-Term
1738	RPL38	Gene-Term
1738	RPS23	Gene-Term
1738	RPS25	Gene-Term
1738	RPL5	Gene-Term
1738	RPS19	Gene-Term
1738	RPS18	Gene-Term
1738	RPS3A	Gene-Term
1738	RPL30	Gene-Term
1738	RPL8	Gene-Term
1738	RPL23	Gene-Term
1738	RPS9	Gene-Term
1738	RPS7	Gene-Term
1738	RPL10A	Gene-Term
1738	RPS14	Gene-Term
1738	RPL12	Gene-Term
1738	RPS27	Gene-Term
1738	RPS20	Gene-Term
1738	RPS17	Gene-Term
1738	RPL24	Gene-Term
1738	RPS21	Gene-Term
1738	KCND3	Gene-Term
1739	RPLP2	Gene-Term
1739	RPS3	Gene-Term
1739	UBA52	Gene-Term
1739	RPL18A	Gene-Term
1739	RPS13	Gene-Term
1739	RPL38	Gene-Term
1739	RPS23	Gene-Term
1739	RPS25	Gene-Term
1739	RPL5	Gene-Term
1739	RPLP0	Gene-Term
1739	RPS19	Gene-Term
1739	RPS18	Gene-Term
1739	RPS3A	Gene-Term
1739	RPL30	Gene-Term
1739	RPL8	Gene-Term
1739	RPL23	Gene-Term
1739	RPS9	Gene-Term
1739	RPS7	Gene-Term
1739	RPL10A	Gene-Term
1739	RPS14	Gene-Term
1739	RPL12	Gene-Term
1739	RPS27	Gene-Term
1739	RPS20	Gene-Term
1739	RPS17	Gene-Term
1739	RPL24	Gene-Term
1739	RPS21	Gene-Term
1739	KCNA6	Gene-Term
1739	KCNA3	Gene-Term
1740	GNG3	Gene-Term
1740	CHRM1	Gene-Term
1740	APP	Gene-Term
1740	NTS	Gene-Term
1740	CCK	Gene-Term
1740	CASR	Gene-Term
1740	GNRH1	Gene-Term
1740	GNB5	Gene-Term
1740	LPAR1	Gene-Term
1740	GRM5	Gene-Term
1740	NMU	Gene-Term
1740	OXT	Gene-Term
1740	HCRT	Gene-Term
1740	GRM1	Gene-Term
1740	ANXA1	Gene-Term
1740	PLCB1	Gene-Term
1740	F2R	Gene-Term
1740	P2RY1	Gene-Term
1740	CHRM3	Gene-Term
1740	CHRM5	Gene-Term
1740	ADRA1A	Gene-Term
1740	NTSR1	Gene-Term
1740	HTR2A	Gene-Term
1740	HTR2B	Gene-Term
1740	GHSR	Gene-Term
1740	PLCB3	Gene-Term
1740	NPFF	Gene-Term
1740	PLCB4	Gene-Term
1741	RPLP2	Gene-Term
1741	UBA52	Gene-Term
1741	RPL18A	Gene-Term
1741	RPL7	Gene-Term
1741	RPS13	Gene-Term
1741	RPL38	Gene-Term
1741	RPS23	Gene-Term
1741	RPS25	Gene-Term
1741	RPL5	Gene-Term
1741	RPLP0	Gene-Term
1741	RPS19	Gene-Term
1741	RPS18	Gene-Term
1741	RPS3A	Gene-Term
1741	RPL30	Gene-Term
1741	RPL8	Gene-Term
1741	RPL23	Gene-Term
1741	RPS9	Gene-Term
1741	RPS7	Gene-Term
1741	RPL10A	Gene-Term
1741	RPS14	Gene-Term
1741	RPL12	Gene-Term
1741	RPS27	Gene-Term
1741	RPL6	Gene-Term
1741	RPL14	Gene-Term
1741	RPS17	Gene-Term
1741	RPL24	Gene-Term
1741	RPS21	Gene-Term
1741	RPL36A	Gene-Term
1742	RPS3	Gene-Term
1742	RPL18A	Gene-Term
1742	RPL7	Gene-Term
1742	RPL3	Gene-Term
1742	RPS13	Gene-Term
1742	RPL38	Gene-Term
1742	RPS23	Gene-Term
1742	RPS25	Gene-Term
1742	RPL5	Gene-Term
1742	RPLP0	Gene-Term
1742	RPS19	Gene-Term
1742	RPS18	Gene-Term
1742	RPS3A	Gene-Term
1742	RPL30	Gene-Term
1742	RPL8	Gene-Term
1742	RPL23	Gene-Term
1742	RPS9	Gene-Term
1742	RPS7	Gene-Term
1742	RPL10A	Gene-Term
1742	RPS14	Gene-Term
1742	RPL12	Gene-Term
1742	RPS27	Gene-Term
1742	EEF2	Gene-Term
1742	RPL6	Gene-Term
1742	RPL14	Gene-Term
1742	RPS20	Gene-Term
1742	RPS21	Gene-Term
1742	GNB2L1	Gene-Term
1743	RPS3	Gene-Term
1743	UBA52	Gene-Term
1743	RPL18A	Gene-Term
1743	RPL7	Gene-Term
1743	RPL3	Gene-Term
1743	RPS13	Gene-Term
1743	RPL38	Gene-Term
1743	RPS23	Gene-Term
1743	RPS25	Gene-Term
1743	RPL5	Gene-Term
1743	RPLP0	Gene-Term
1743	RPS19	Gene-Term
1743	RPS18	Gene-Term
1743	RPS3A	Gene-Term
1743	RPL30	Gene-Term
1743	RPL8	Gene-Term
1743	RPL23	Gene-Term
1743	RPS9	Gene-Term
1743	RPS7	Gene-Term
1743	RPL10A	Gene-Term
1743	RPS14	Gene-Term
1743	RPL12	Gene-Term
1743	EEF2	Gene-Term
1743	RPL6	Gene-Term
1743	RPL14	Gene-Term
1743	RPS17	Gene-Term
1743	RPL24	Gene-Term
1743	RPS21	Gene-Term
1743	RPL10L	Gene-Term
1744	RPLP2	Gene-Term
1744	RPS3	Gene-Term
1744	UBA52	Gene-Term
1744	RPL18A	Gene-Term
1744	RPL7	Gene-Term
1744	RPS13	Gene-Term
1744	RPL38	Gene-Term
1744	RPS23	Gene-Term
1744	RPS25	Gene-Term
1744	RPL5	Gene-Term
1744	RPLP0	Gene-Term
1744	RPS19	Gene-Term
1744	RPS18	Gene-Term
1744	RPS3A	Gene-Term
1744	RPL30	Gene-Term
1744	RPL8	Gene-Term
1744	RPL23	Gene-Term
1744	RPS9	Gene-Term
1744	RPS7	Gene-Term
1744	RPL10A	Gene-Term
1744	RPS14	Gene-Term
1744	RPL12	Gene-Term
1744	RPS27	Gene-Term
1744	RPL6	Gene-Term
1744	RPL14	Gene-Term
1744	RPS20	Gene-Term
1744	RPS17	Gene-Term
1744	RPL24	Gene-Term
1744	RPS21	Gene-Term
1744	RPL37	Gene-Term
1745	RPS3	Gene-Term
1745	UBA52	Gene-Term
1745	RPL18A	Gene-Term
1745	RPL7	Gene-Term
1745	RPL3	Gene-Term
1745	RPS13	Gene-Term
1745	RPL38	Gene-Term
1745	RPS23	Gene-Term
1745	RPS25	Gene-Term
1745	RPL5	Gene-Term
1745	RPLP0	Gene-Term
1745	RPS19	Gene-Term
1745	RPS18	Gene-Term
1745	RPS3A	Gene-Term
1745	RPL30	Gene-Term
1745	RPL8	Gene-Term
1745	RPL23	Gene-Term
1745	RPS9	Gene-Term
1745	RPS7	Gene-Term
1745	RPL10A	Gene-Term
1745	RPS14	Gene-Term
1745	RPL12	Gene-Term
1745	RPS27	Gene-Term
1745	RPL6	Gene-Term
1745	RPL14	Gene-Term
1745	RPS20	Gene-Term
1745	RPS17	Gene-Term
1745	RPL24	Gene-Term
1745	RPS21	Gene-Term
1745	RPS27A	Gene-Term
1746	KCNC1	Gene-Term
1746	KCNA1	Gene-Term
1746	RPLP2	Gene-Term
1746	RPS3	Gene-Term
1746	UBA52	Gene-Term
1746	RPL18A	Gene-Term
1746	RPS13	Gene-Term
1746	RPL38	Gene-Term
1746	RPS23	Gene-Term
1746	RPS25	Gene-Term
1746	RPL5	Gene-Term
1746	RPS19	Gene-Term
1746	RPS18	Gene-Term
1746	RPS3A	Gene-Term
1746	RPL30	Gene-Term
1746	RPL8	Gene-Term
1746	RPL23	Gene-Term
1746	RPS9	Gene-Term
1746	RPS7	Gene-Term
1746	RPL10A	Gene-Term
1746	RPS14	Gene-Term
1746	RPL12	Gene-Term
1746	RPS27	Gene-Term
1746	RPS20	Gene-Term
1746	RPS17	Gene-Term
1746	RPL24	Gene-Term
1746	RPS21	Gene-Term
1746	KCNA2	Gene-Term
1746	KCNC2	Gene-Term
1746	KCNA4	Gene-Term
1747	RPLP2	Gene-Term
1747	RPS3	Gene-Term
1747	UBA52	Gene-Term
1747	RPL18A	Gene-Term
1747	RPL7	Gene-Term
1747	RPL3	Gene-Term
1747	RPS13	Gene-Term
1747	RPL38	Gene-Term
1747	RPS23	Gene-Term
1747	RPS25	Gene-Term
1747	RPL5	Gene-Term
1747	RPS19	Gene-Term
1747	RPS18	Gene-Term
1747	RPS3A	Gene-Term
1747	RPL30	Gene-Term
1747	RPL8	Gene-Term
1747	RPL23	Gene-Term
1747	RPS9	Gene-Term
1747	RPS7	Gene-Term
1747	RPL10A	Gene-Term
1747	RPS14	Gene-Term
1747	RPL12	Gene-Term
1747	RPS27	Gene-Term
1747	RPL6	Gene-Term
1747	RPL14	Gene-Term
1747	RPS20	Gene-Term
1747	RPS17	Gene-Term
1747	RPL24	Gene-Term
1747	RPS21	Gene-Term
1747	FAU	Gene-Term
1748	RPLP2	Gene-Term
1748	RPS3	Gene-Term
1748	UBA52	Gene-Term
1748	RPL18A	Gene-Term
1748	RPL7	Gene-Term
1748	RPL3	Gene-Term
1748	RPS13	Gene-Term
