Parent	Child	EdgeType
GO:0098950	GO:0099032	Child-Parent
GO:0098950	GO:0099062	Child-Parent
GO:0098951	GO:0099033	Child-Parent
GO:0098951	GO:0099063	Child-Parent
GO:0098952	GO:0099035	Child-Parent
GO:0098952	GO:0099065	Child-Parent
GO:0098954	GO:0098955	Child-Parent
GO:0098954	GO:0099007	Child-Parent
GO:0098955	GO:0099037	Child-Parent
GO:0098955	GO:0099067	Child-Parent
GO:0098975	GO:0097482	Child-Parent
GO:0098978	GO:0098985	Child-Parent
GO:0098980	GO:0098986	Child-Parent
GO:0098981	GO:0098522	Child-Parent
GO:0098982	GO:0098983	Child-Parent
GO:0098984	GO:0032279	Child-Parent
GO:0098984	GO:0032280	Child-Parent
GO:0098984	GO:0098686	Child-Parent
GO:0098985	GO:0150048	Child-Parent
GO:0098985	GO:0150053	Child-Parent
GO:0098999	GO:0098998	Child-Parent
GO:0098999	GO:0099005	Child-Parent
GO:0099025	GO:0099028	Child-Parent
GO:0099025	GO:0099030	Child-Parent
GO:0099026	GO:0099027	Child-Parent
GO:0099026	GO:0099029	Child-Parent
GO:0099030	GO:0099031	Child-Parent
GO:0099030	GO:0099169	Child-Parent
GO:0099034	GO:0099032	Child-Parent
GO:0099034	GO:0099033	Child-Parent
GO:0099055	GO:0099058	Child-Parent
GO:0099055	GO:0099060	Child-Parent
GO:0099056	GO:0099057	Child-Parent
GO:0099056	GO:0099059	Child-Parent
GO:0099060	GO:0099061	Child-Parent
GO:0099060	GO:0099167	Child-Parent
GO:0099064	GO:0099062	Child-Parent
GO:0099064	GO:0099063	Child-Parent
GO:0099091	GO:0099092	Child-Parent
GO:0099091	GO:0099165	Child-Parent
GO:0099144	GO:0099025	Child-Parent
GO:0099144	GO:0099026	Child-Parent
GO:0099146	GO:0099031	Child-Parent
GO:0099146	GO:0099061	Child-Parent
GO:0099164	GO:0099166	Child-Parent
GO:0099164	GO:0099168	Child-Parent
GO:0099166	GO:0099167	Child-Parent
GO:0099166	GO:0099169	Child-Parent
GO:0099240	GO:0098889	Child-Parent
GO:0099240	GO:0098936	Child-Parent
GO:0099240	GO:0099144	Child-Parent
GO:0099240	GO:0099699	Child-Parent
GO:0099243	GO:0098888	Child-Parent
GO:0099243	GO:0098890	Child-Parent
GO:0099569	GO:0048788	Child-Parent
GO:0099569	GO:0099143	Child-Parent
GO:0099569	GO:0099182	Child-Parent
GO:0099571	GO:0098836	Child-Parent
GO:0099571	GO:0098871	Child-Parent
GO:0099571	GO:0099160	Child-Parent
GO:0099571	GO:0099189	Child-Parent
GO:0099571	GO:0150050	Child-Parent
GO:0099572	GO:0014069	Child-Parent
GO:0099572	GO:0097482	Child-Parent
GO:0099572	GO:0099091	Child-Parent
GO:0099572	GO:0099629	Child-Parent
GO:0099572	GO:0099634	Child-Parent
GO:0099629	GO:0099164	Child-Parent
GO:0099629	GO:0099165	Child-Parent
GO:0099634	GO:0098839	Child-Parent
